Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2005-05-02,38.78,31.70,,728.53,,3.00,12.45,1.43,3.00,190.12,83.38,0.00,558.79
2005-05-03,,,,,,,,,,,,0.00,378.23
2005-05-04,42.20,31.56,34.51,728.55,,3.12,12.63,1.53,3.12,201.28,80.28,0.00,426.68
2005-05-05,43.82,29.94,,728.56,,3.23,12.99,1.35,3.23,190.75,81.71,0.00,
2005-05-06,37.94,32.68,40.51,727.49,,3.57,14.00,1.31,3.57,174.72,75.16,0.00,532.99
2005-05-07,32.07,31.05,21.83,726.82,,3.21,15.15,1.53,3.21,149.97,66.75,0.00,545.89
2005-05-08,28.55,33.97,,726.62,,2.95,14.22,1.52,2.95,187.00,76.31,0.00,269.01
2005-05-09,32.18,32.33,,726.29,,2.79,14.49,1.57,2.79,162.85,78.38,0.00,485.97
2005-05-10,,,,725.37,,,16.07,1.67,,166.88,67.99,0.00,320.26
2005-05-11,17.34,28.44,,724.46,,2.78,16.64,1.82,2.78,181.18,59.60,0.00,381.50
2005-05-12,20.48,27.12,,725.12,,2.87,16.20,1.89,2.87,150.13,61.31,0.00,441.00
2005-05-13,30.14,29.74,,725.40,,2.99,14.93,1.60,2.99,187.94,69.38,0.00,
2005-05-14,31.08,28.01,,726.39,,3.07,13.22,1.42,3.07,144.49,84.16,0.00,
2005-05-15,25.40,37.83,,726.55,,2.72,13.86,1.66,2.72,172.92,79.83,0.00,383.82
2005-05-16,28.08,36.78,,726.66,,2.97,13.93,1.57,2.97,155.80,80.73,0.00,
2005-05-17,,,,727.23,,,13.02,1.50,,182.02,80.61,0.00,367.85
2005-05-18,48.73,39.00,40.86,727.10,,3.09,13.49,1.44,3.09,209.67,72.43,0.00,283.69
2005-05-19,50.36,30.86,,726.89,,3.12,13.44,1.86,3.12,222.61,71.33,0.00,528.51
2005-05-20,50.60,39.83,,727.09,,3.27,13.78,1.97,3.27,214.50,57.95,0.00,210.58
2005-05-21,51.75,37.54,,727.81,,3.44,13.04,1.87,3.44,213.05,57.54,0.00,
2005-05-22,43.70,34.76,,728.44,,2.78,12.49,1.71,2.78,207.50,59.03,0.00,
2005-05-23,50.49,32.33,,728.04,,3.18,12.25,1.53,3.18,209.97,65.51,0.00,
2005-05-24,44.61,40.55,,727.74,,3.09,12.91,1.78,3.09,224.44,60.49,0.00,202.99
2005-05-25,43.72,31.03,,727.27,,2.85,13.46,1.76,2.85,145.90,75.62,0.00,
2005-05-26,,,,728.00,,,13.09,1.41,,133.88,72.93,0.00,
2005-05-27,32.73,29.60,,727.68,,3.11,14.02,1.61,3.11,157.58,67.87,0.00,319.00
2005-05-28,31.78,27.79,,726.48,,3.05,14.93,1.78,3.05,135.36,62.92,0.00,283.81
2005-05-29,24.10,30.32,,725.86,,2.73,15.34,1.54,2.73,148.31,63.25,0.00,
2005-05-30,,,,,,,,,,,,0.00,
