Fecha,AOD_media,PM25_1,PM25_7,PM25_14,PM25_18,PM25,TMP,IQCA,IQCA_1,IQCA_7,IQCA_14,IQCA_18
2019-05-30,0,9.31,7.2,12.77,8.56,8.914166667,15.93125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-05-31,3.115,,,,21.15,7.295,15.53869565,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2019-06-01,0,1.96,,,,5.19125,16.76375,Deseable,Deseable,Incorrecto,Incorrecto,Incorrecto
2019-06-02,0,,,,,,17.1273913,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-06-03,0,,,10.45,9.45,14.52666667,17.29208333,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-06-04,0,13.66,22.15,13.88,7.35,15.13708333,17.55333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-05,0,1.46,4.98,5.14,14.84,10.34083333,17.86875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-06,0,5.41,13.3,19.37,10.73,10.89083333,16.92958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-07,3.694,6.01,23.66,10.15,25.88,11.21166667,16.92083333,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-06-08,0.058,13.78,15.5,11.59,8.68,15.42375,18.18,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-09,0,23.69,3.97,12.88,14.04,16.09916667,16.92416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-10,1.488,0,12.83,,,10.39789474,16.82333333,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2019-06-11,0.367,,,,,,16.15208333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-06-12,0,,,,,,17.0773913,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-06-13,0,,,,,,16.29666667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-06-14,0,,,,27.64,30.91,16.80833333,Aceptable,Incorrecto,Incorrecto,Incorrecto,Aceptable
2019-06-15,0.09,8.37,21.14,17.29,11.13,15.5975,17.03458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-16,2.108,9.82,13.08,2.71,13.9,12.77583333,18.23083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-17,0.093,1.06,14.74,5.47,0,9.535238095,18.50761905,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-18,2.01,2.02,27.28,1.38,25.91,11.56875,19.0775,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-06-19,0,5.23,3.01,0.43,10.25,10.95125,20.295,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-20,0.1,8.05,14.31,0.86,30.2,15.12217391,18.78565217,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-06-21,0,12.99,16.11,9.75,16.25,12.34041667,18.35666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-22,0,5.01,5.23,12.81,14.56,8.465416667,18.65083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-23,0,9.56,5.96,72.87,13.91,10.06541667,16.76166667,Deseable,Deseable,Deseable,Precaucion,Deseable
2019-06-24,3.82,6.53,22.93,19.13,9.93,10.37875,17.0675,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-25,1.134,19.6,24.52,1.01,27.81,16.22333333,17.2725,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-06-26,4.513,9.11,30.03,17.49,38.75,17.57875,17.85125,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-06-27,0.839,21.91,18.67,9.6,19.33,13.79791667,17.96333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-28,0,13.74,23.34,8.47,7.31,14.34125,17.88458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-29,0.509,20.18,14.19,3.82,9.75,12.20478261,16.75347826,Deseable,Deseable,Deseable,Deseable,Deseable
2019-06-30,0,6.83,15.88,6.5,4.56,10.26173913,17.62956522,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-01,0,2.5,12.79,8.26,0.38,9.06625,17.71208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-02,1.925,4.6,23.71,8.08,10.62,18.28541667,16.74583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-03,1.702,7.21,14.77,25.65,42.11,18.73458333,17.58625,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-07-04,1.508,20.53,10.71,7.83,21.77,15.72041667,18.04416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-05,0.102,22.59,18.33,17.17,17.37,19.25208333,17.62416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-06,0,0.07,2.75,10.85,12.51,12.40583333,18.66875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-07,0,4.5,8.14,6.98,,7.836363636,18.07823529,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-07-08,3.726,,,8.9,14.47,9.197142857,17.6275,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-07-09,3.444,0.36,0.66,3.87,13.3,10.73333333,16.38875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-10,0.527,15.67,5.62,7.11,17.33,13.30791667,16.28041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-11,0.557,2.46,12.61,3.51,13.15,11.88833333,15.88291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-12,1.856,24.19,31.38,5.63,,17.33363636,17.04411765,Deseable,Deseable,Aceptable,Deseable,Incorrecto
2019-07-13,0.186,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-14,0,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-07-15,0.74,,,,5.93,6.3525,15.89222222,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2019-07-16,2.88,4.02,24.56,3.44,17.28,17.82958333,16.38708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-17,1.811,16.56,31.15,22.77,14.19,18.42708333,17.48333333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-07-18,1.956,0.99,9.03,15.8,21.91,12.65833333,17.89375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-19,0.835,5.73,8.92,16.62,16.74,10.13166667,18.00541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-20,1.92,15.32,23.42,0.48,15.52,9.9225,19.29,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-21,0,9.13,13.42,14.72,9.74,10.41347826,18.23333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-22,0,17.06,11.87,9.94,22.34,12.29333333,16.7825,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-23,0,11.85,24.37,29.15,9.47,12.66083333,15.00625,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-07-24,0,4.13,10.17,18.77,15.72,8.199166667,15.78708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-25,1.121,17.85,8.15,22.3,22.54,12.61565217,15.92291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-26,0.354,14.43,10.78,3.48,15.62,9.7925,17.44333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-27,2.346,10.08,10.5,14.13,8.66,13.82833333,17.165,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-28,2.19,1.48,16.61,3.89,7.92,10.02875,17.45125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-29,1.43,1.59,8.7,11.16,17.36,11.3925,16.87166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-30,0,8.04,14.16,4.28,7.28,12.26130435,16.82695652,Deseable,Deseable,Deseable,Deseable,Deseable
2019-07-31,2.331,13.55,5.83,15.08,8.44,8.65125,17.5575,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-01,0,6.79,27.09,9.2,21.14,11.19958333,16.87916667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-02,0.052,15.93,15.94,6.27,27.76,17.70166667,17.33791667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-08-03,0.495,5.26,9.87,12.6,9.71,11.62086957,17.68869565,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-04,5.275,11.39,16.16,2.52,5.43,9.95,16.75434783,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-05,2.821,7.96,14.6,8.36,18.12,11.44916667,18.02541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-06,0.088,0.2,12.74,18.94,7.49,11.14958333,17.31708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-07,3.232,9.48,15.57,8.69,17.79,12.9075,17.20625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-08,2.709,8.63,9.71,13.82,13.85,8.899130435,18.52304348,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-09,4.697,7.57,13.78,7.88,20.74,12.53208333,18.00041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-10,4.865,5.29,15.27,11.93,9.48,13.99708333,17.76166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-11,5.212,20.87,10.32,4.36,22.28,11.53583333,18.01875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-12,0.597,11.63,20.12,14.42,,11.865,17.89647059,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-08-13,0,,,14.47,11.12,11.2025,19.64615385,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-08-14,1.624,8.51,12.92,46.68,55,18.23666667,16.5925,Deseable,Deseable,Deseable,Aceptable,Precaucion
2019-08-15,0,29.81,45.38,23.32,17.28,33.98541667,16.67416667,Aceptable,Aceptable,Aceptable,Deseable,Deseable
2019-08-16,0,15.37,14.37,4.52,9.07,13.865,17.32125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-17,1.815,14.86,,,,19.60285714,17.10583333,Deseable,Deseable,Incorrecto,Incorrecto,Incorrecto
2019-08-18,2.497,,,,,,18.01833333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-08-19,0.678,,,10.52,7.52,8.545,16.78333333,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-08-20,0.714,18.5,21.07,15.26,12.01,9.353333333,17.90916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-21,1.162,0.79,5.69,8.42,12.41,8.632916667,18.57833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-22,0,6.56,18.64,7.07,10.39,8.715833333,18.20833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-23,5.197,17.43,14.92,8.46,11.02,10.20083333,18.49916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-24,0.39,1.35,11.69,0.54,13.47,8.364583333,18.14541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-25,4.646,21.47,16.88,1.86,,13.817,16.888,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-08-26,5.249,,,17.71,46.08,16.558,20.07818182,Deseable,Incorrecto,Incorrecto,Deseable,Aceptable
2019-08-27,0.119,7.61,21.59,15.81,14.46,10.98541667,18.32833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-28,5.241,11.07,10.52,9.26,5.83,9.00625,18.47083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-29,2.923,7.56,25.34,9.29,9.52,12.80291667,17.76958333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-08-30,3.208,20.47,10.26,6.59,7.85,13.66958333,17.07166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-08-31,0,25.86,21.79,,,20.27529412,14.35916667,Deseable,Aceptable,Deseable,Incorrecto,Incorrecto
2019-09-01,2.061,,,,,,,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-09-02,1.357,,,7.16,11.48,13.36571429,19.30583333,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-09-03,0,23.88,25.2,0.52,28.64,19.24916667,17.16791667,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-09-04,2.313,25.17,29.07,18.1,13.18,18.72375,17.82291667,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-09-05,5.645,12.53,13.15,2.95,27.47,11.74708333,18.22666667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-09-06,3.156,15.64,33.08,14.31,4.57,18.94761905,17.03238095,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-07,2.369,9.51,19.54,7.38,10.59,13.82,18.15913043,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-08,5.558,9.71,10.51,9.98,12,10.53375,17.57625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-09,0.091,12.09,16.04,0.07,10.76,11.62166667,17.77625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-10,4.519,9.69,17.51,5.39,25.87,13.48541667,17.48291667,Deseable,Deseable,Deseable,Deseable,Aceptable
2019-09-11,0,12.34,32.4,11.86,26.69,19.6475,17.01791667,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-09-12,7.383,17.95,29.87,8.56,20.34,17.93916667,17.2725,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-13,0.326,8.45,35.46,14.76,15.65,16.46041667,18.49375,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-14,0,14.12,16.34,2.02,10.83,16.00875,17.10833333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-15,2.033,12.89,22.67,18.16,21.09,14.51666667,16.92,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-16,0,18.15,14.97,6.78,12.64,16.17083333,16.32375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-17,0,24.89,45.55,4.49,26.8,22.8125,16.69125,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-09-18,0,14.09,64.49,11.49,50.71,26.18916667,16.42916667,Aceptable,Deseable,Precaucion,Deseable,Precaucion
2019-09-19,0,9.99,9.85,27.16,22.25,16.22666667,15.94583333,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-09-20,0,5.84,25.01,26.9,21.91,15.26333333,15.9225,Deseable,Deseable,Aceptable,Aceptable,Deseable
2019-09-21,2.818,22.07,26.09,19.41,16.36,23.03208333,16.52541667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-22,0,20,20.39,7.75,12.57,15.28083333,17.01166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-23,0,9.54,20.87,6.22,22.2,13.81,16.3425,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-24,0.129,0.77,19.81,7.43,15.32,11.11916667,16.62333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-25,0,23.96,31.15,6.35,2.04,17.655,16.9025,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-26,5.693,20.89,33.5,3.24,15.28,18.30791667,16.99208333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-27,0,12.12,30.36,8.57,16.86,14.50208333,17.86541667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-09-28,7.424,7.43,14.14,14.41,13.45,11.08125,17.64583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-09-29,0.105,2.92,9,12.52,,9.251363636,16.39666667,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-09-30,0.175,,,,7.66,7.41,15.73375,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2019-10-01,0,17.34,29.7,11.32,12.24,19.545,16.86041667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-02,0,7.59,25.9,8.19,7.24,12.6975,16.96833333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-03,0,3.89,8.35,33.68,25.99,17.83416667,15.915,Deseable,Deseable,Deseable,Aceptable,Aceptable
2019-10-04,0,9.99,29.15,9.71,4.97,14.97958333,16.30708333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-05,0.028,5.04,12.96,18.94,7.69,10.79333333,16.23458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-06,0,0.29,11.07,5.45,5.2,7.71875,16.04875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-07,0,4.31,3.42,7.64,6.53,6.760416667,16.55708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-08,1.273,5.38,28.61,15.51,26.3,14.53166667,16.4675,Deseable,Deseable,Aceptable,Deseable,Aceptable
2019-10-09,0,12.26,19.27,43.38,14.5,18.48708333,16.91916667,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-10-10,0,5.23,19.4,5.53,3.17,11.13041667,17.19541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-11,0,15.79,17.34,17.97,9.96,15.34458333,16.80041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-12,0,14.56,16.46,18.2,17.58,15.54666667,17.59208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-13,1.919,8.91,12.11,4.24,23.2,15.645,16.53416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-14,0,15.35,21.83,11.99,11.34,16.4775,15.82125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-15,0.003,9.37,8.26,4.8,14.82,11.4975,16.81208333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-16,0.312,8.95,4.32,5.65,10.27,11.88541667,16.34375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-17,1.346,13.96,17.45,15.67,13.37,13.57625,16.1925,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-18,0,34.4,25.64,8.14,19.72,21.25875,16.1325,Deseable,Aceptable,Aceptable,Deseable,Deseable
2019-10-19,0,14.17,14.43,14.58,21.61,15.19,15.69583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-20,0,9.71,17.83,12.21,6.76,11.07625,15.63541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-21,0.165,7.85,11.49,4.78,11.49,9.584583333,15.54625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-22,0,4.87,5.33,0.61,13.31,5.6125,15.43625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-23,0,3.57,10.12,7.3,6.14,7.945,15.64625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-24,0.94,8.19,18.84,12.96,18.66,9.740416667,15.07291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-25,0,8.65,26.53,9.63,18.96,19.87375,15.25166667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-26,0,22.71,23.22,10.26,11.09,17.61916667,15.55458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-27,0,10.01,9.37,8.83,10.12,11.37125,17.05666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-28,2.518,0.51,10.21,0.86,19.97,7.222916667,18.28541667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-29,1.115,3.73,17.64,13.65,11.74,12.0225,16.43875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-10-30,0,8.84,26.7,15.22,11.97,13.19666667,16.6275,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-10-31,1.509,9.61,22.61,2.67,4.76,14.865,16.835,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-01,0,6.02,6.14,22.88,24.36,9.539166667,16.63875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-02,3.425,5.45,3.05,10.61,9.81,7.769166667,16.70625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-03,0,9.25,12.66,10.66,16.32,9.967916667,17.52166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-04,2.558,1.35,2.75,6.49,8.59,6.77375,17.41583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-05,0.449,2.79,7.1,17.54,4.58,7.126666667,17.42,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-06,0.877,7.52,10.41,4.91,15.64,8.214583333,17.82583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-07,1.037,13.13,21.14,2.44,15.39,13.19416667,18.60375,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-08,0.964,8.57,22.67,2.88,9.85,14.37166667,16.94083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-09,1.435,1.51,6.53,12,4.19,7.425416667,16.68458333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-10,0,1.85,6.92,9.94,6.68,7.067083333,16.98125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-11,0.449,25.58,8.98,7.72,23.2,9.079583333,15.63791667,Deseable,Aceptable,Deseable,Deseable,Deseable
2019-11-12,0,11.69,12.71,,5.92,10.796,15.98347826,Deseable,Deseable,Deseable,Incorrecto,Deseable
2019-11-13,0.066,7.74,2.14,16.73,16.13,6.894166667,15.5025,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-14,0,6.32,8.81,12.04,7.49,7.265,16.46333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-15,0,4.76,10.37,,,5.416842105,15.04304348,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2019-11-16,2.652,,,,,,15.88416667,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-17,1.355,,,,,,16.645,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-18,0,,,19.03,18.52,12.092,16.785,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-11-19,0,17.33,21.99,7.28,11.41,16.45541667,15.20916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-20,0.656,1.6,9.17,8.48,6.05,8.808333333,16.72791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-21,0,5.96,5.18,,,7.354,15.8975,Deseable,Deseable,Deseable,Incorrecto,Incorrecto
2019-11-22,0.304,,,,,15.31,16.44304348,Deseable,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-23,2.916,,,,,,16.47958333,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-24,3.72,,,,,,16.90375,Incorrecto,Incorrecto,Incorrecto,Incorrecto,Incorrecto
2019-11-25,2.733,,,,4.16,13.82222222,17.9075,Deseable,Incorrecto,Incorrecto,Incorrecto,Deseable
2019-11-26,0,13.14,,4.88,8.92,8.688,17.69142857,Deseable,Deseable,Incorrecto,Deseable,Deseable
2019-11-27,0,6.4,12.38,0.86,14.64,8.936818182,17.56363636,Deseable,Deseable,Deseable,Deseable,Deseable
2019-11-28,0,7.7,11.84,14.09,,9.063,16.984,Deseable,Deseable,Deseable,Deseable,Incorrecto
2019-11-29,0.657,,,11.52,13.28,13.67125,17.82230769,Deseable,Incorrecto,Incorrecto,Deseable,Deseable
2019-11-30,0,4.69,15.48,23.36,2.84,10.19041667,17.12583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-01,3.839,2.43,7.41,14.63,11.49,8.562916667,16.84083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-02,4.711,16.62,24.96,6.1,15.71,14.48083333,17.17333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-03,3.43,9.13,16.93,11.76,16.28,14.06916667,17.06125,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-04,1.856,7.48,29.94,10.94,6.2,16.1675,16.74208333,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-05,0,13.17,12.15,5.21,10.33,12.57875,16.505,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-06,0,16.49,11.86,3.27,6.62,10.54708333,15.65,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-07,0,2.32,11.18,8.25,11.3,6.154166667,15.66708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-08,0.976,1.71,4.7,13.07,4.06,5.403333333,15.84916667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-09,0,13.82,18.65,30.05,9.36,13.60791667,16.55,Deseable,Deseable,Deseable,Aceptable,Deseable
2019-12-10,0,0.15,15.43,23.67,10.84,10.38272727,16.63045455,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-11,0,3.08,17.8,12.82,7.19,10.96166667,16.55083333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-12,1.329,3.27,12.55,11.2,7.78,7.797083333,16.14333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-13,4.784,5.07,23,16.69,10.8,14.03458333,16.30791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-14,0,22.5,25.53,22.14,18.32,17.97,16.24666667,Deseable,Deseable,Aceptable,Deseable,Deseable
2019-12-15,1.031,23.75,17.47,9.11,18.12,19.05458333,16.90333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-16,4.596,12.73,23.64,12.49,10.33,14.32416667,16.87041667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-17,5.684,5.72,13.93,11.29,18.07,12.07375,17.20791667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-18,2.486,10.84,23.26,14.36,12.32,16.02583333,16.67166667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-19,0,3.09,20.16,22.04,13.06,12.30708333,17.14625,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-20,0,6.43,14.55,13.42,8.23,10.25333333,16.77708333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-21,0,7.36,19.81,5.45,15.97,15.07708333,16.62333333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-22,0.002,2.47,7.48,3.29,13.07,8.71625,17.28875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-23,1.206,10.11,12.31,9.98,9.76,7.432173913,17.87304348,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-24,2.496,10.3,19.27,0.32,12.96,13.75041667,17.93958333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-25,3.234,5.42,8.89,10.01,4.72,7.705833333,18.47875,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-26,0.86,10.87,12.2,3.92,14.14,8.739166667,19.05666667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-27,0.523,8.48,1.94,8.33,14.98,8.070416667,17.74583333,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-28,1.347,4.92,8.33,5.11,6.63,8.176666667,17.59416667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-29,0,8.16,5.18,11.74,9.77,7.9475,18.2475,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-30,0,1.75,6.63,9.2,6.25,7.0675,16.54291667,Deseable,Deseable,Deseable,Deseable,Deseable
2019-12-31,0,4.57,4.64,11.54,9.92,4.810416667,15.69041667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-01,2.009,135.95,2.7,9.47,6.25,20.33458333,15.61541667,Deseable,Precaucion,Deseable,Deseable,Deseable
2020-01-02,3.748,5.06,7.58,7.02,7.12,5.11375,16.18583333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-03,4.009,3.03,8.17,7.78,15.41,6.44625,16.85833333,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-04,0.755,9.9,8.69,10.02,10.2,8.507916667,17.13916667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-05,0,4.13,5.63,4.08,14.01,6.94,17.04,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-06,2.786,1.18,6.72,4.54,7.39,5.13375,17.09916667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-07,2.63,3.97,13.69,3.81,11.88,9.517916667,16.62666667,Deseable,Deseable,Deseable,Deseable,Deseable
2020-01-08,3.124,9.91,18.94,16.33,26.88,12.57333333,17.28708333,Deseable,Deseable,Deseable,Deseable,Aceptable
