Fecha,TMP,PM25,AOD_mean,IQCA
2022-09-12,16.859583333333333,16.250416666666666,11.705,Deseable
2022-09-13,16.872083333333332,18.93958333333333,178.185,Deseable
2022-09-14,16.8,18.95958333333333,229.684,Deseable
2022-09-15,17.414583333333333,14.591666666666669,268.237,Deseable
2022-09-16,16.024583333333332,9.344166666666666,,Deseable
2022-09-17,15.564583333333331,16.482083333333332,,Deseable
2022-09-18,17.149166666666666,13.9625,325.094,Deseable
2022-09-19,16.453333333333333,15.805,162.806,Deseable
2022-09-20,16.647916666666667,14.397916666666667,,Deseable
2022-09-21,16.2825,19.1775,580.256,Deseable
2022-09-22,16.090416666666666,18.668333333333333,226.413,Deseable
2022-09-23,17.076249999999998,19.050416666666667,196.276,Deseable
2022-09-24,15.63125,19.75625,,Deseable
2022-09-25,16.64875,24.719166666666663,860.079,Deseable
2022-09-26,16.46708333333333,17.550416666666667,94.609,Deseable
2022-09-27,16.775000000000002,15.51,178.693,Deseable
2022-09-28,15.721666666666666,21.0075,,Deseable
2022-09-29,16.17125,15.25125,,Deseable
2022-09-30,15.805833333333332,16.017916666666668,379.472,Deseable
2022-10-01,17.236666666666668,12.41875,382.001,Deseable
2022-10-02,18.520416666666662,8.82625,,Deseable
2022-10-03,18.135,10.715416666666668,200.035,Deseable
2022-10-04,15.931666666666668,19.860833333333336,,Deseable
2022-10-05,16.0,17.667916666666667,375.327,Deseable
2022-10-06,15.418333333333337,23.15958333333333,,Deseable
2022-10-07,15.536666666666669,28.2675,,Aceptable
2022-10-08,16.10291666666667,16.87333333333333,,Deseable
2022-10-09,16.46625,12.212083333333334,,Deseable
2022-10-10,16.149583333333332,12.274583333333332,,Deseable
2022-10-11,16.830000000000002,14.52,,Deseable
2022-10-12,15.5375,15.872916666666669,,Deseable
2022-10-13,15.434583333333334,21.915000000000003,,Deseable
2022-10-14,16.324166666666667,22.6375,,Deseable
2022-10-15,15.938333333333333,9.799583333333333,,Deseable
2022-10-16,16.199166666666667,15.45375,,Deseable
2022-10-17,15.923333333333334,11.734166666666669,,Deseable
