Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2019-05-29,14.46708333,14.82583333,0.583,0.584,0.584,Deseable,0.0,0.0
2019-06-01,14.86,12.04791667,0.44,0.434,0.419,Deseable,4.519,9.0
2019-06-04,16.53333333,12.025,0.229,0.235,0.243,Deseable,2.783,5.54
2019-06-08,16.25583333,20.86083333,0.259,0.241,0.239,Deseable,0.365,0.74
2019-06-11,14.17416667,13.87583333,0.447,0.436,0.399,Deseable,2.837,5.65
2019-06-17,17.78791667,9.610833333,0.206,0.207,0.195,Deseable,2.505,4.99
2019-06-19,17.00833333,10.0425,0.266,0.267,0.267,Deseable,1.163,2.32
2019-06-20,16.86625,12.78583333,0.445,0.445,0.445,Deseable,0.0,0.0
2019-06-25,15.29583333,17.14541667,0.247,0.245,0.275,Deseable,1.33,2.61
2019-06-26,16.2525,21.415,0.146,0.142,0.127,Deseable,3.326,4.82
2019-06-27,16.63916667,17.635,0.156,0.158,0.15,Deseable,2.49,4.68
2019-06-28,16.61625,13.72,0.26,0.261,0.247,Deseable,1.713,3.36
2019-06-30,15.7775,9.644166667,0.335,0.335,0.335,Deseable,0.0,0.0
2019-07-02,14.43875,23.79708333,0.32,0.34,0.342,Deseable,0.699,1.37
2019-07-03,15.36541667,21.56416667,0.23,0.212,0.132,Deseable,3.977,5.18
2019-07-04,16.23208333,22.01708333,0.343,0.368,0.398,Deseable,1.901,3.73
2019-07-05,16.19291667,21.32791667,0.228,0.238,0.245,Deseable,2.077,4.14
2019-07-06,16.87416667,12.06125,0.376,0.38,0.38,Deseable,0.011,0.02
2019-07-09,14.38416667,19.67380952,0.346,0.391,0.401,Deseable,0.016,0.03
2019-07-10,15.11958333,24.06458333,0.29,0.295,0.239,Deseable,0.046,0.09
2019-07-11,14.75125,20.56416667,0.102,0.089,0.076,Deseable,1.67,3.28
2019-07-13,14.895,20.00583333,0.468,0.468,0.468,Deseable,0.0,0.0
2019-07-18,16.0675,12.78583333,0.259,0.271,0.283,Deseable,2.547,4.74
2019-07-19,16.62375,10.25166667,0.105,0.099,0.07,Deseable,1.515,2.81
2019-07-20,17.02916667,11.51666667,0.23,0.229,0.206,Deseable,2.181,4.05
2019-07-21,15.83625,12.6425,0.439,0.439,0.433,Deseable,0.0,0.0
2019-07-26,15.06375,15.17583333,0.3,0.299,0.299,Deseable,0.0,0.0
2019-07-30,15.985,18.22583333,0.124,0.128,0.119,Deseable,2.82,4.61
2019-08-01,15.32666667,20.2925,0.286,0.296,0.294,Deseable,4.93,9.36
2019-08-05,18.0475,20.00181818,0.19,0.186,0.163,Deseable,3.777,5.22
2019-08-06,16.11958333,19.49583333,0.049,0.044,0.043,Deseable,0.867,1.73
2019-08-07,16.25333333,13.2875,0.408,0.414,0.467,Deseable,1.735,3.46
2019-08-08,16.77583333,12.35,0.263,0.273,0.194,Deseable,1.642,3.11
2019-08-10,16.37,13.2875,0.306,0.306,0.268,Deseable,3.556,6.91
2019-08-11,13.31714286,4.75,0.226,0.204,0.18,Deseable,0.571,1.15
2019-08-12,16.71541667,12.40681818,0.238,0.232,0.21,Deseable,3.58,6.68
2019-08-13,15.89291667,15.62041667,0.417,0.417,0.351,Deseable,2.107,3.82
2019-08-19,15.95125,17.11583333,0.325,0.335,0.283,Deseable,0.253,0.5
2019-08-20,15.72125,12.60041667,0.295,0.29,0.284,Deseable,0.721,1.44
2019-08-21,15.82125,12.29375,0.338,0.331,0.315,Deseable,1.357,2.66
2019-08-22,16.54166667,14.33625,0.218,0.212,0.217,Deseable,1.536,3.06
2019-08-24,16.53041667,13.18583333,0.261,0.254,0.278,Deseable,2.254,4.24
2019-08-26,16.7775,31.03625,0.233,0.227,0.082,Aceptable,2.768,4.35
2019-08-27,17.21875,14.11,0.245,0.246,0.19,Deseable,5.66,6.93
2019-08-28,16.4175,11.80291667,0.277,0.269,0.276,Deseable,1.693,3.32
2019-08-29,16.12083333,12.32791667,0.161,0.158,0.143,Deseable,1.804,3.19
2019-08-30,15.90291667,19.72375,0.136,0.134,0.068,Deseable,4.187,4.17
2019-08-31,15.67208333,31.73958333,0.258,0.263,0.187,Aceptable,0.549,1.08
