Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2019-09-30,13.541666666666666,16.736250000000002,0.58,0.573,0.564,Deseable,0.367,0.64
2019-10-01,14.422083333333331,24.35833333333333,0.456,0.461,0.469,Deseable,1.673,2.99
2019-10-04,14.632083333333334,16.390833333333333,0.491,0.569,0.569,Deseable,0.0,0.0
2019-10-14,13.9775,13.672083333333331,0.259,0.252,0.224,Deseable,2.692,7.36
2019-10-17,13.705,18.372916666666665,0.523,0.523,0.523,Deseable,0.0,0.0
2019-10-25,13.890416666666669,28.1725,0.4,0.406,0.327,Aceptable,1.828,5.11
2019-10-29,14.525,14.947083333333332,0.282,0.273,0.273,Deseable,0.684,1.89
2019-11-01,14.17125,15.311666666666667,0.471,0.47,0.456,Deseable,3.516,10.24
2019-11-03,15.314166666666669,12.585,0.481,0.484,0.412,Deseable,1.292,3.76
2019-11-05,15.351666666666668,10.8,0.373,0.374,0.233,Deseable,2.77,6.65
2019-11-07,16.007083333333334,16.707916666666666,0.386,0.399,0.494,Deseable,0.64,1.86
2019-11-08,16.167916666666667,16.64,0.431,0.441,0.351,Deseable,0.648,1.91
2019-11-09,14.607083333333334,15.445833333333333,0.532,0.533,0.533,Deseable,0.0,0.0
2019-11-18,14.05375,14.546666666666669,0.316,0.302,0.285,Deseable,2.258,6.48
2019-11-21,13.427916666666668,15.827083333333333,0.588,0.59,0.59,Deseable,0.0,0.0
2019-11-23,13.967916666666667,18.398333333333333,0.483,0.477,0.476,Deseable,0.0,0.0
2019-11-24,14.312916666666666,15.902499999999998,0.367,0.375,0.388,Deseable,3.679,10.83
2019-11-25,16.11,13.96875,0.462,0.45,0.45,Deseable,2.223,6.48
2019-11-26,16.077916666666667,16.94,0.324,0.318,0.289,Deseable,1.788,4.45
2019-11-30,,22.896,0.518,0.518,0.518,Deseable,0.0,0.0
2019-12-02,16.998125,20.14181818181818,0.421,0.399,0.396,Deseable,1.604,4.67
2019-12-03,15.600769230769233,15.055833333333332,0.399,0.358,0.358,Deseable,0.574,1.69
2019-12-04,15.107058823529412,17.401818181818182,0.469,0.466,0.42,Deseable,0.907,2.67
2019-12-05,15.294375,18.27272727272728,0.504,0.53,0.58,Deseable,0.637,1.86
2019-12-09,13.770476190476192,20.325714285714284,0.51,0.546,0.509,Deseable,3.041,8.86
2019-12-13,13.702916666666669,27.01125,0.527,0.557,0.595,Aceptable,2.082,6.13
2019-12-14,13.812083333333334,23.249166666666667,0.465,0.467,0.527,Deseable,1.866,5.44
2019-12-16,15.315,18.2175,0.399,0.385,0.39,Deseable,1.725,4.26
2019-12-17,15.335,14.40625,0.346,0.347,0.334,Deseable,0.042,0.13
2019-12-18,14.214166666666666,22.379583333333333,0.266,0.283,0.292,Deseable,2.877,8.38
2019-12-19,13.996363636363638,19.58954545454545,0.392,0.388,0.412,Deseable,1.953,5.75
2019-12-23,15.560416666666669,15.53875,0.387,0.387,0.387,Deseable,0.0,0.0
2019-12-25,16.392083333333336,13.5875,0.279,0.296,0.304,Deseable,3.262,9.13
2019-12-26,17.102083333333333,10.135416666666666,0.224,0.2,0.173,Deseable,0.948,2.5
2019-12-27,15.882916666666668,13.86875,0.448,0.426,0.426,Deseable,0.0,0.0
2019-12-28,15.811666666666667,14.814583333333331,0.392,0.393,0.393,Deseable,0.0,0.0
2019-12-29,16.023333333333333,12.748333333333331,0.373,0.337,0.33,Deseable,1.504,4.43
2019-12-31,12.931666666666668,8.375,,,,Deseable,0.0,0.0
2020-01-03,14.15125,14.201666666666668,0.436,0.428,0.343,Deseable,0.492,1.43
2020-01-04,14.77375,15.9175,0.228,0.218,0.21,Deseable,2.184,6.43
2020-01-05,14.289583333333333,10.781666666666666,0.343,0.347,0.325,Deseable,0.0,0.0
2020-01-06,13.98375,13.41625,0.385,0.416,0.304,Deseable,0.34,0.99
2020-01-08,15.46,17.650833333333335,0.303,0.308,0.242,Deseable,5.135,9.38
2020-01-09,15.19375,15.864583333333334,0.398,0.378,0.377,Deseable,0.472,1.4
2020-01-10,16.759166666666665,9.774166666666666,0.232,0.231,0.198,Deseable,4.241,7.06
2020-01-11,16.3275,11.5475,0.321,0.31,0.302,Deseable,0.431,1.27
2020-01-12,17.198333333333334,6.88,0.23,0.233,0.215,Deseable,4.772,7.18
2020-01-13,16.963333333333335,7.255,0.263,0.271,0.282,Deseable,2.385,6.71
2020-01-14,16.809166666666666,15.064583333333331,0.265,0.27,0.271,Deseable,2.739,8.06
2020-01-15,16.699166666666667,18.51625,0.286,0.292,0.292,Deseable,3.069,7.6
2020-01-16,17.27541666666667,12.2575,0.398,0.384,0.384,Deseable,0.617,1.82
2020-01-17,17.958333333333332,10.300869565217392,0.267,0.266,0.196,Deseable,3.434,6.49
2020-01-18,17.813333333333333,6.1937500000000005,0.447,0.444,0.444,Deseable,0.0,0.0
2020-01-19,17.42125,5.784583333333334,0.34,0.346,0.253,Deseable,4.141,9.72
2020-01-24,14.52125,10.852083333333333,0.54,0.53,0.524,Deseable,0.307,0.89
2020-01-26,13.729583333333332,14.15875,0.537,0.537,0.505,Deseable,2.821,8.22
2020-01-28,13.80125,15.513333333333334,0.273,0.272,0.252,Deseable,2.557,7.45
2020-02-02,15.123333333333331,15.46,0.514,0.511,0.511,Deseable,0.021,0.06
2020-02-03,16.09375,15.823333333333332,0.403,0.403,0.385,Deseable,0.142,0.42
2020-02-04,15.847916666666668,16.592916666666667,0.466,0.462,0.398,Deseable,1.553,4.52
2020-02-05,15.52,20.82875,0.183,0.188,0.072,Deseable,3.655,5.48
2020-02-06,15.314583333333331,19.90833333333333,0.127,0.13,0.096,Deseable,2.556,3.78
2020-02-07,15.159583333333332,19.766666666666666,0.291,0.288,0.315,Deseable,1.776,5.17
2020-02-09,15.025416666666668,17.2375,0.552,0.568,0.557,Deseable,2.594,7.56
2020-02-11,16.06,18.85,0.165,0.162,0.121,Deseable,3.792,5.3
2020-02-12,15.604583333333332,26.934166666666663,0.568,0.568,0.568,Aceptable,0.0,0.0
2020-02-13,16.00875,21.90125,0.299,0.299,0.299,Deseable,3.132,8.75
2020-02-14,16.394583333333333,22.93041666666667,0.197,0.192,0.185,Deseable,1.854,5.29
2020-02-15,16.17157894736842,10.66421052631579,0.495,0.499,0.489,Deseable,4.436,12.53
2020-02-16,16.21,11.553333333333336,0.379,0.378,0.359,Deseable,2.733,7.47
2020-02-18,17.08875,9.888333333333334,0.392,0.377,0.517,Deseable,3.497,6.96
2020-02-29,15.11625,20.105416666666667,0.462,0.461,0.481,Deseable,0.0,0.0
2020-03-01,15.903333333333334,14.83625,0.356,0.343,0.328,Deseable,1.975,5.17
2020-03-03,16.147916666666667,16.754583333333333,0.448,0.438,0.407,Deseable,0.44,1.11
2020-03-09,16.17833333333333,21.324583333333333,0.375,0.342,0.333,Deseable,0.396,0.8
2020-03-10,14.8075,22.214583333333334,0.529,0.529,0.529,Deseable,0.0,0.0
2020-03-18,15.429166666666667,11.64125,0.317,0.322,0.264,Deseable,6.996,8.32
2020-03-19,15.254583333333334,9.0475,0.331,0.335,0.205,Deseable,12.876,10.0
2020-03-21,13.828333333333331,5.201666666666667,0.348,0.362,0.363,Deseable,3.928,3.74
2020-03-22,14.27375,7.119583333333334,0.155,0.133,0.108,Deseable,2.961,3.52
2020-03-23,14.968333333333334,14.684166666666668,0.463,0.465,0.4,Deseable,10.371,9.65
2020-03-24,15.464999999999998,18.99125,0.468,0.468,0.474,Deseable,7.464,9.54
2020-03-25,14.972499999999998,22.93166666666667,0.588,0.59,0.59,Deseable,0.0,0.0
2020-04-03,15.899583333333332,5.6066666666666665,0.283,0.283,0.278,Deseable,4.341,8.65
2020-04-04,16.061666666666667,8.680416666666668,0.503,0.492,0.488,Deseable,0.299,0.59
2020-04-06,16.71625,6.66125,0.436,0.435,0.433,Deseable,0.577,1.13
2020-04-08,16.76,7.22375,0.45,0.45,0.414,Deseable,2.71,5.32
2020-04-19,13.909999999999998,8.150416666666667,0.385,0.382,0.335,Deseable,3.407,6.79
2020-04-20,14.26875,8.814166666666667,0.322,0.33,0.229,Deseable,0.89,1.75
2020-04-22,14.349583333333332,10.005,0.43,0.45,0.363,Deseable,3.478,6.82
2020-04-26,14.752916666666666,10.942083333333334,0.395,0.397,0.381,Deseable,3.486,6.94
2020-04-29,15.195,14.28125,0.459,0.463,0.346,Deseable,0.192,0.38
2020-05-03,14.63875,8.32,0.418,0.404,0.395,Deseable,0.0,0.0
2020-05-08,16.915,6.0,0.341,0.33,0.31,Deseable,0.366,0.72
2020-05-10,15.8025,8.604999999999999,0.384,0.39,0.306,Deseable,8.536,10.17
2020-05-11,14.914166666666668,10.089583333333334,0.403,0.401,0.388,Deseable,2.378,4.74
2020-05-15,16.28625,10.100416666666666,0.287,0.294,0.288,Deseable,5.031,7.49
2020-05-17,16.202916666666667,4.6425,0.331,0.293,0.293,Deseable,0.22,0.43
2020-05-18,14.98375,8.285833333333333,0.548,0.55,0.542,Deseable,0.033,0.07
2020-05-19,15.65625,9.053333333333333,0.393,0.387,0.338,Deseable,0.615,1.21
2020-05-20,16.62666666666667,8.33875,0.315,0.308,0.292,Deseable,1.86,3.7
2020-05-23,16.588333333333335,9.267916666666666,0.425,0.432,0.432,Deseable,0.151,0.3
2020-05-24,16.731666666666666,4.858333333333333,0.395,0.394,0.376,Deseable,0.0,0.0
2020-05-25,16.809583333333332,5.115,0.327,0.316,0.303,Deseable,0.563,1.14
2020-05-26,16.813333333333333,4.84125,0.34,0.344,0.339,Deseable,4.101,6.16
2020-05-28,14.4675,12.39,0.4,0.385,0.505,Deseable,0.271,0.54
2020-05-31,14.32625,5.429166666666667,0.341,0.337,0.327,Deseable,0.835,1.64
2020-06-02,13.75625,9.25,0.486,0.497,0.5,Deseable,0.593,1.16
2020-06-04,15.649583333333332,10.921666666666669,0.272,0.257,0.238,Deseable,5.054,8.59
2020-06-06,15.921666666666669,7.430833333333333,0.153,0.149,0.145,Deseable,2.24,4.46
2020-06-07,15.56,7.739166666666667,0.34,0.329,0.312,Deseable,0.0,0.0
2020-06-11,14.374117647058824,14.298636363636364,0.205,0.212,0.217,Deseable,3.172,6.22
2020-06-14,14.142083333333334,8.694166666666666,0.357,0.349,0.348,Deseable,0.177,0.35
2020-06-16,14.753333333333332,9.738333333333332,0.487,0.493,0.486,Deseable,0.061,0.12
2020-06-18,14.77625,9.508333333333333,0.339,0.334,0.331,Deseable,3.695,7.25
2020-06-21,15.06125,6.8620833333333335,0.366,0.36,0.355,Deseable,0.986,1.97
2020-06-22,15.355833333333337,6.095416666666666,0.356,0.364,0.325,Deseable,4.751,9.46
2020-06-27,14.42,10.699166666666668,0.296,0.299,0.28,Deseable,3.027,5.94
2020-06-28,14.061666666666667,13.370833333333332,0.468,0.467,0.467,Deseable,0.029,0.06
2020-06-29,14.65625,14.218333333333334,0.426,0.424,0.424,Deseable,0.0,0.0
2020-06-30,15.172916666666667,12.955,0.572,0.572,0.572,Deseable,0.0,0.0
2020-07-08,13.600833333333334,17.30333333333333,0.401,0.401,0.401,Deseable,0.0,0.0
2020-07-09,14.415,16.49875,0.361,0.371,0.387,Deseable,3.939,7.73
2020-07-12,14.160416666666668,12.635833333333332,0.367,0.37,0.341,Deseable,0.722,1.46
2020-07-16,14.797916666666666,7.345833333333334,0.23,0.213,0.17,Deseable,1.428,2.8
2020-07-18,14.444166666666668,6.960416666666667,0.288,0.291,0.343,Deseable,3.559,5.44
2020-07-19,15.169583333333334,7.076666666666667,0.544,0.544,0.544,Deseable,0.0,0.0
2020-07-20,15.075833333333334,8.134166666666667,0.519,0.538,0.538,Deseable,0.0,0.0
2020-07-24,13.569166666666668,12.67,0.358,0.35,0.381,Deseable,0.785,1.56
2020-07-25,14.260416666666666,12.18,0.35,0.364,0.264,Deseable,2.948,5.78
2020-07-28,14.68875,11.8725,0.259,0.246,0.193,Deseable,0.0,0.0
2020-07-31,16.116666666666667,7.147083333333334,0.277,0.286,0.209,Deseable,1.612,3.21
2020-08-01,15.681666666666668,6.3183333333333325,0.356,0.362,0.375,Deseable,1.72,2.95
2020-08-03,15.704583333333332,9.405416666666666,0.336,0.348,0.325,Deseable,7.47,10.78
2020-08-04,15.236666666666666,10.7025,0.335,0.312,0.3,Deseable,0.554,1.12
2020-08-05,15.16125,8.020416666666668,0.36,0.37,0.307,Deseable,0.451,0.88
2020-08-06,15.33,7.139583333333333,0.379,0.373,0.323,Deseable,0.146,0.29
2020-08-07,15.9525,8.618333333333334,0.26,0.251,0.218,Deseable,3.495,6.86
2020-08-08,16.4225,6.0325,0.2,0.191,0.174,Deseable,3.539,5.03
2020-08-09,16.34625,5.013333333333333,0.195,0.193,0.14,Deseable,1.826,3.64
2020-08-10,16.572916666666668,7.641249999999999,0.2,0.208,0.23,Deseable,4.827,6.07
2020-08-11,16.744583333333335,13.025416666666668,0.505,0.503,0.521,Deseable,1.296,2.58
2020-08-12,16.306250000000002,14.187916666666666,0.313,0.311,0.297,Deseable,1.745,3.08
2020-08-13,16.127916666666668,13.97875,0.225,0.222,0.2,Deseable,1.647,3.33
2020-08-14,15.028333333333334,11.961666666666666,0.311,0.29,0.274,Deseable,1.921,3.77
2020-08-15,15.305833333333332,13.134166666666667,0.556,0.576,0.576,Deseable,0.028,0.06
2020-08-16,14.99375,9.969166666666666,0.3,0.3,0.319,Deseable,4.473,8.78
2020-08-17,14.657083333333333,14.752916666666666,0.279,0.273,0.285,Deseable,3.896,7.53
2020-08-19,14.154166666666669,11.647083333333336,0.514,0.514,0.514,Deseable,0.239,0.47
2020-08-23,14.305,12.235,0.198,0.203,0.211,Deseable,3.247,6.37
2020-08-24,14.8025,12.941304347826089,0.107,0.098,0.067,Deseable,1.382,2.71
2020-08-25,14.840833333333334,13.905,0.247,0.215,0.209,Deseable,0.802,1.57
2020-08-26,15.142916666666666,13.439166666666669,0.182,0.196,0.199,Deseable,3.688,5.11
2020-08-28,13.601666666666668,13.903333333333334,0.497,0.498,0.491,Deseable,0.0,0.0
2020-08-30,13.015833333333331,11.236666666666666,0.151,0.15,0.181,Deseable,2.772,5.44
2020-08-31,14.76625,12.652916666666668,0.276,0.266,0.265,Deseable,1.028,2.02
2020-09-02,14.125416666666666,10.323333333333332,0.36,0.351,0.351,Deseable,1.059,2.05
2020-09-04,15.534583333333332,13.628750000000002,0.403,0.427,0.48,Deseable,2.491,4.89
2020-09-07,14.695416666666668,12.582916666666668,0.566,0.568,0.568,Deseable,0.0,0.0
2020-09-11,15.590000000000002,16.066666666666666,0.269,0.269,0.274,Deseable,0.0,0.0
2020-09-13,14.989583333333334,4.089166666666666,0.387,0.379,0.377,Deseable,0.0,0.0
2020-09-14,15.5225,6.255,0.347,0.336,0.312,Deseable,3.897,6.14
2020-09-16,13.430833333333332,19.23708333333333,0.498,0.5,0.475,Deseable,0.812,1.16
2020-09-17,12.972500000000002,17.763333333333332,0.245,0.24,0.206,Deseable,5.431,7.38
2020-09-22,16.10291666666667,10.749583333333334,0.246,0.227,0.205,Deseable,17.604,7.79
2020-09-25,14.689583333333331,6.048333333333333,0.587,0.587,0.587,Deseable,0.0,0.0
2020-09-26,14.212727272727273,12.389583333333333,0.215,0.213,0.249,Deseable,4.476,6.39
2020-09-27,13.990833333333333,10.634,0.282,0.294,0.294,Deseable,5.299,7.56
2020-09-29,14.16375,18.55625,0.34,0.318,0.403,Deseable,1.983,3.18
2020-10-01,14.469166666666666,8.237916666666667,0.405,0.396,0.392,Deseable,2.495,4.45
2020-10-02,14.36625,9.429166666666667,0.179,0.179,0.131,Deseable,2.284,4.82
2020-10-06,16.135,9.920833333333333,0.382,0.397,0.361,Deseable,5.58,12.69
2020-10-08,14.15875,10.427083333333334,0.5,0.5,0.486,Deseable,0.0,0.0
2020-10-09,15.701666666666666,7.632916666666667,0.469,0.526,0.526,Deseable,0.0,0.0
2020-10-10,15.610833333333334,11.975833333333334,0.159,0.162,0.144,Deseable,3.981,5.0
2020-10-11,15.58375,14.154782608695651,0.174,0.177,0.175,Deseable,1.659,4.44
2020-10-12,15.803333333333333,8.049583333333333,0.31,0.309,0.275,Deseable,2.669,6.9
2020-10-13,14.85375,9.55625,0.328,0.337,0.228,Deseable,0.486,1.27
2020-10-15,15.901666666666666,11.14,0.298,0.275,0.275,Deseable,0.434,1.12
2020-10-16,16.424583333333334,8.52125,0.491,0.488,0.49,Deseable,0.691,1.91
2020-10-17,16.261363636363637,5.340909090909091,0.396,0.4,0.362,Deseable,0.991,2.59
2020-10-19,13.403333333333334,11.734166666666669,0.339,0.332,0.348,Deseable,2.701,7.31
2020-10-20,13.975416666666666,20.71375,0.37,0.369,0.364,Deseable,3.619,9.68
2020-10-22,15.737916666666663,5.764166666666667,0.382,0.382,0.382,Deseable,0.0,0.0
2020-10-24,13.066666666666668,20.535416666666663,0.499,0.471,0.465,Deseable,0.0,0.0
2020-10-25,14.128333333333332,17.912916666666668,0.583,0.582,0.585,Deseable,0.049,0.14
2020-10-26,15.239166666666668,15.32625,0.251,0.248,0.234,Deseable,3.332,7.44
2020-10-29,14.913333333333332,13.4625,0.673,0.672,0.672,Deseable,0.0,0.0
2020-10-30,14.134166666666667,14.934583333333334,0.44,0.439,0.397,Deseable,0.002,0.01
2020-10-31,14.403333333333334,19.29208333333333,0.963,0.977,0.977,Deseable,0.677,1.95
2020-11-01,14.563333333333333,13.68625,0.278,0.284,0.281,Deseable,0.74,1.57
2020-11-02,14.039166666666668,10.952916666666669,0.208,0.208,0.18,Deseable,4.317,6.67
2020-11-03,13.951666666666666,12.3375,0.089,0.086,0.011,Deseable,1.876,2.83
2020-11-04,14.815833333333332,16.34,0.136,0.137,0.141,Deseable,2.809,4.13
2020-11-05,15.31875,30.4275,0.412,0.415,0.415,Aceptable,3.748,10.92
2020-11-07,15.980416666666663,21.33375,0.457,0.442,0.442,Deseable,0.196,0.57
2020-11-09,15.468333333333334,16.011666666666667,0.297,0.288,0.274,Deseable,2.656,7.74
2020-11-10,14.245,26.33583333333333,0.343,0.33,0.303,Aceptable,1.325,3.9
2020-11-11,14.33375,23.46,0.38,0.37,0.37,Deseable,0.0,0.0
2020-11-12,14.429166666666667,25.90625,0.511,0.526,0.585,Aceptable,2.075,6.11
2020-11-13,14.58125,30.65125,0.312,0.305,0.324,Aceptable,2.582,7.6
2020-11-19,13.309166666666668,28.547083333333333,0.475,0.514,0.514,Aceptable,0.513,1.51
2020-11-25,14.94,10.40875,0.512,0.509,0.479,Deseable,1.293,3.77
2020-11-26,14.129583333333334,16.990416666666665,0.452,0.454,0.47,Deseable,2.184,6.43
2020-11-28,13.655416666666667,21.705,0.561,0.567,0.567,Deseable,0.0,0.0
2020-11-29,15.39375,15.899166666666666,0.463,0.471,0.446,Deseable,2.017,5.94
2020-11-30,15.270833333333334,13.920416666666666,0.383,0.411,0.479,Deseable,0.449,1.31
2020-12-03,13.4575,15.921666666666669,0.54,0.541,0.541,Deseable,0.0,0.0
2020-12-04,13.980416666666663,12.89125,0.483,0.479,0.479,Deseable,0.0,0.0
2020-12-06,14.910416666666668,9.785833333333334,0.503,0.503,0.483,Deseable,0.087,0.26
2020-12-07,14.574583333333337,11.097499999999998,0.363,0.36,0.403,Deseable,3.395,9.89
2020-12-11,13.831666666666663,17.35291666666667,0.509,0.522,0.552,Deseable,2.063,6.01
2020-12-15,13.725416666666668,14.63375,0.528,0.536,0.59,Deseable,1.974,5.81
2020-12-19,13.763684210526316,11.833333333333334,0.519,0.515,0.48,Deseable,0.0,0.0
2020-12-20,14.160416666666668,7.711666666666666,0.277,0.278,0.311,Deseable,0.536,1.56
2020-12-21,14.264583333333334,12.027500000000002,0.435,0.43,0.379,Deseable,0.92,2.71
2020-12-23,14.864166666666668,18.099166666666665,0.462,0.462,0.462,Deseable,0.159,0.46
2020-12-29,12.960416666666667,12.25125,0.541,0.557,0.483,Deseable,0.748,2.18
2020-12-31,13.448333333333332,13.982083333333334,,,,Deseable,0.0,0.0
2021-01-10,13.950416666666667,11.567916666666669,0.588,0.588,0.588,Deseable,0.0,0.0
2021-01-13,14.88625,10.06375,0.545,0.545,0.545,Deseable,0.0,0.0
2021-01-14,14.432083333333331,15.670833333333334,0.532,0.552,0.552,Deseable,0.0,0.0
2021-01-15,14.4125,14.07625,0.484,0.484,0.484,Deseable,0.0,0.0
2021-01-17,14.019583333333337,8.610416666666667,0.464,0.46,0.453,Deseable,1.81,5.273
2021-01-19,14.989583333333334,14.018333333333333,0.445,0.464,0.324,Deseable,3.143,9.156
2021-01-21,13.674583333333333,13.08,0.315,0.313,0.254,Deseable,2.612,7.61
2021-01-23,14.142083333333332,12.606666666666667,0.531,0.53,0.53,Deseable,1.597,4.701
2021-01-28,15.055833333333334,13.80625,0.453,0.465,0.465,Deseable,2.688,7.831
2021-01-29,15.263333333333334,11.190416666666666,0.44,0.44,0.44,Deseable,0.0,0.0
2021-01-30,15.03375,9.038333333333334,0.379,0.357,0.449,Deseable,1.069,3.115
2021-01-31,16.076249999999998,8.029166666666667,0.178,0.172,0.183,Deseable,2.221,5.273
2021-02-01,15.355,9.839166666666666,0.308,0.316,0.282,Deseable,2.904,8.546
2021-02-02,15.1025,13.6675,0.457,0.461,0.439,Deseable,0.49,1.427
2021-02-06,15.363333333333337,13.575,0.567,0.568,0.568,Deseable,0.0,0.0
2021-02-07,16.317083333333333,12.70375,0.391,0.411,0.423,Deseable,0.015,0.044
2021-02-13,14.907916666666669,14.222083333333332,0.56,0.57,0.576,Deseable,0.461,1.234
2021-02-20,13.26375,10.689583333333331,0.571,0.578,0.569,Deseable,0.592,1.513
2021-02-25,15.35625,11.512916666666667,0.522,0.524,0.524,Deseable,0.0,0.0
2021-03-06,14.579583333333334,17.115833333333335,0.417,0.41,0.381,Deseable,4.053,7.47
2021-03-25,13.568333333333332,15.242083333333332,0.522,0.522,0.522,Deseable,0.0,0.0
2021-03-26,14.400416666666668,19.870416666666667,0.438,0.441,0.457,Deseable,9.039,11.018
2021-04-02,15.312608695652171,9.399565217391304,0.293,0.283,0.282,Deseable,4.939,6.521
2021-04-06,14.892083333333334,13.7075,0.523,0.544,0.449,Deseable,1.299,2.588
2021-04-07,14.500833333333333,19.041666666666668,0.52,0.484,0.564,Deseable,0.0,0.0
2021-04-11,15.357916666666666,11.995416666666666,0.337,0.322,0.299,Deseable,1.289,2.528
2021-04-16,14.422608695652174,13.452222222222222,0.54,0.588,0.444,Deseable,0.183,0.358
2021-04-20,14.143333333333333,14.795,0.272,0.25,0.234,Deseable,6.444,8.469
2021-04-21,13.0625,13.1575,0.452,0.451,0.451,Deseable,1.423,2.835
2021-04-22,14.571666666666664,18.69666666666667,0.295,0.288,0.291,Deseable,4.334,8.633
2021-04-23,14.65375,16.788333333333334,0.489,0.489,0.489,Deseable,0.0,0.0
2021-04-25,15.23375,11.888333333333334,0.482,0.478,0.411,Deseable,7.432,14.582
2021-04-27,12.845416666666669,13.2075,0.475,0.476,0.476,Deseable,0.0,0.0
2021-05-04,13.82,16.927916666666665,0.241,0.244,0.16,Deseable,2.809,5.511
2021-05-06,13.274166666666666,10.9125,0.252,0.239,0.226,Deseable,2.895,5.636
2021-05-07,14.13,15.272916666666667,0.532,0.53,0.572,Deseable,0.559,1.113
2021-05-09,14.910833333333334,8.25625,0.332,0.338,0.383,Deseable,2.066,4.053
2021-05-10,15.908333333333331,4.79625,0.504,0.498,0.498,Deseable,0.032,0.064
2021-05-11,15.807083333333331,4.610416666666667,0.407,0.395,0.358,Deseable,1.455,2.855
2021-05-13,15.68625,15.726666666666668,0.218,0.215,0.243,Deseable,4.177,6.89
2021-05-20,15.5325,12.131666666666666,0.245,0.242,0.265,Deseable,1.731,3.397
2021-05-21,15.887916666666667,15.279166666666669,0.227,0.219,0.2,Deseable,3.013,6.002
2021-05-22,15.494166666666668,11.08375,0.395,0.389,0.389,Deseable,3.155,6.191
2021-05-23,15.137083333333337,7.920000000000001,0.434,0.419,0.419,Deseable,0.0,0.0
2021-05-24,15.06125,9.285416666666666,0.496,0.475,0.505,Deseable,1.568,3.122
2021-05-27,15.565416666666666,11.959583333333333,0.346,0.349,0.349,Deseable,0.0,0.0
2021-05-28,14.427083333333334,17.6825,0.38,0.373,0.373,Deseable,0.0,0.0
2021-05-29,13.887083333333337,13.219583333333333,0.308,0.315,0.284,Deseable,2.273,4.459
2021-05-30,14.225,15.737916666666663,0.544,0.544,0.514,Deseable,0.0,0.0
2021-05-31,13.657083333333333,16.63375,0.525,0.531,0.531,Deseable,0.348,0.693
2021-06-01,14.307083333333331,16.867083333333333,0.238,0.229,0.222,Deseable,3.553,6.972
2021-06-03,15.475,11.678333333333336,0.26,0.261,0.19,Deseable,4.77,8.025
2021-06-05,15.08375,12.148333333333332,0.351,0.328,0.384,Deseable,1.261,2.475
2021-06-10,14.617916666666666,15.450833333333334,0.264,0.259,0.241,Deseable,3.297,6.128
2021-06-12,14.74,16.789166666666667,0.309,0.324,0.365,Deseable,2.644,4.889
2021-06-17,14.687916666666666,13.740416666666668,0.302,0.288,0.265,Deseable,3.376,6.624
2021-06-22,14.172083333333331,9.18578947368421,0.278,0.276,0.264,Deseable,1.032,2.056
2021-06-24,14.485416666666667,11.168333333333337,0.194,0.195,0.166,Deseable,2.846,5.668
2021-06-28,14.195,11.965416666666668,0.285,0.27,0.27,Deseable,0.0,0.0
2021-06-29,14.859583333333331,9.662916666666666,0.133,0.131,0.133,Deseable,1.828,3.696
2021-06-30,14.629583333333334,6.5825,0.359,0.346,0.256,Deseable,0.016,0.031
2021-07-01,13.97625,8.5625,0.36,0.353,0.342,Deseable,1.12,2.23
2021-07-03,13.971666666666666,8.781666666666666,0.204,0.203,0.186,Deseable,2.835,5.563
2021-07-05,14.800833333333337,6.027894736842105,0.144,0.143,0.13,Deseable,3.108,4.396
2021-07-06,15.051666666666668,6.998333333333334,0.269,0.26,0.252,Deseable,0.878,1.775
2021-07-07,15.177916666666668,7.48875,0.127,0.124,0.128,Deseable,2.091,4.103
2021-07-08,14.41625,11.82625,0.4,0.379,0.379,Deseable,0.0,0.0
2021-07-09,13.836666666666666,18.179166666666667,0.444,0.441,0.441,Deseable,1.754,3.442
2021-07-14,15.007083333333334,8.862083333333333,0.31,0.337,0.356,Deseable,0.181,0.356
2021-07-15,15.67875,10.18375,0.147,0.144,0.144,Deseable,1.936,3.913
2021-07-16,14.517083333333332,13.425416666666663,0.349,0.364,0.376,Deseable,2.231,4.378
2021-07-18,14.13,12.195833333333333,0.413,0.416,0.418,Deseable,0.934,1.861
2021-07-21,15.446666666666667,5.540416666666666,0.249,0.236,0.23,Deseable,0.606,1.171
2021-07-27,13.915416666666664,14.027083333333332,0.536,0.531,0.509,Deseable,1.117,2.225
2021-07-28,15.7525,11.191666666666668,0.299,0.291,0.204,Deseable,2.209,3.994
2021-07-31,16.31833333333333,8.9525,0.228,0.224,0.15,Deseable,6.368,6.905
2021-08-01,14.989583333333334,6.151666666666666,0.276,0.292,0.312,Deseable,1.297,2.4
2021-08-03,14.2075,6.257083333333333,0.182,0.166,0.135,Deseable,2.808,5.046
2021-08-04,14.011666666666663,8.853333333333333,0.376,0.376,0.36,Deseable,7.521,10.958
2021-08-06,14.920416666666666,10.297083333333331,0.278,0.272,0.278,Deseable,3.467,6.802
2021-08-08,15.002916666666666,18.5475,0.412,0.411,0.363,Deseable,3.945,7.399
2021-08-10,15.715416666666668,10.371666666666666,0.304,0.296,0.257,Deseable,1.827,3.259
2021-08-11,14.6675,13.08,0.389,0.389,0.389,Deseable,0.0,0.0
2021-08-13,13.714583333333332,15.070416666666668,0.458,0.488,0.488,Deseable,0.0,0.0
2021-08-15,13.597500000000002,21.74833333333333,0.494,0.503,0.578,Deseable,2.318,4.549
