Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2019-05-06,17.327083333333334,8.529166666666667,0.391,0.377,0.242,Deseable,0.307,0.62
2019-05-11,16.1375,12.875,0.192,0.149,0.134,Deseable,0.27,0.54
2019-05-16,16.15125,12.804166666666667,0.283,0.275,0.314,Deseable,0.089,0.18
2019-05-20,15.961666666666666,13.908333333333331,0.533,0.534,0.534,Deseable,0.0,0.0
2019-05-21,17.2925,12.225,0.518,0.524,0.497,Deseable,0.0,0.0
2019-05-22,16.712500000000002,10.891666666666666,0.236,0.23,0.224,Deseable,2.329,4.45
2019-05-24,15.824583333333337,9.470833333333331,0.173,0.171,0.142,Deseable,1.906,3.78
2019-05-26,15.35375,6.508333333333333,0.514,0.509,0.513,Deseable,0.267,0.55
2019-05-27,16.179166666666667,9.7125,0.289,0.264,0.252,Deseable,2.291,3.93
2019-05-29,15.097916666666668,7.591666666666666,0.509,0.515,0.473,Deseable,0.264,0.52
2019-06-01,15.240416666666668,5.841666666666666,0.42,0.404,0.404,Deseable,0.0,0.0
