Fecha,Guamani_x,Guamani_y
2022-07-25,0,13.254
2022-07-26,0,13.08083333333333
2022-07-27,0,13.04833333333333
2022-07-28,489.114,14.93875
2022-07-29,194.078,9.683913043478261
2022-07-30,146.616,7.775625
2022-07-31,83.918,
2022-08-01,0,15.8595652173913
2022-08-02,291.098,12.51
2022-08-03,0,15.70625
2022-08-04,0,12.49130434782609
2022-08-05,0,9.470833333333333
2022-08-06,0,13.44608695652174
2022-08-07,257.209,20.72083333333333
2022-08-08,0,21.30913043478261
2022-08-09,0,24.30541666666667
2022-08-10,0,19.09260869565217
2022-08-11,0,23.31666666666667
2022-08-12,232.785,26.635
2022-08-13,194.333,31.61842105263158
2022-08-14,95.716,25.57565217391305
2022-08-15,0,16.30625
2022-08-16,174.536,17.476
2022-08-17,277.255,22.68083333333334
2022-08-18,32.974,23.24217391304348
2022-08-19,384.565,19.71958333333333
2022-08-20,0,19.98130434782609
2022-08-21,0,32.44
2022-08-22,0,35.8795652173913
2022-08-23,147.456,39.48954545454546
2022-08-24,0,31.41130434782609
2022-08-25,383.073,22.40583333333333
2022-08-26,576,22.51782608695652
2022-08-27,103.569,25.05583333333334
2022-08-28,0,28.49347826086957
2022-08-29,0,34.17916666666667
2022-08-30,397.956,34.53913043478261
2022-08-31,556.615,30.2
2022-09-01,22.461,28.10277777777778
2022-09-02,0,23.42083333333333
2022-09-03,0,10.780625
2022-09-04,0,
2022-09-05,0,27.19214285714286
2022-09-06,0,27.73375
2022-09-07,0,16.84833333333333
2022-09-08,267.659,16.62125
2022-09-09,220.299,15.10333333333333
2022-09-10,0,9.957083333333333
2022-09-11,0,12.33333333333333
2022-09-12,0.859,24.85666666666667
2022-09-13,235.409,18.11458333333333
2022-09-14,245.748,18.33458333333333
2022-09-15,349.238,13.15958333333333
2022-09-16,0,16.65666666666667
2022-09-17,0,21.48
2022-09-18,373.23,15.0275
2022-09-19,158.072,19.49666666666667
2022-09-20,0,24.70625
2022-09-21,0,27.065
2022-09-22,251.082,25.28565217391305
2022-09-23,222.577,16.97916666666667
2022-09-24,0,22.08375
2022-09-25,0,23.68708333333333
2022-09-26,276.548,11.24375
2022-09-27,217.089,12.72
2022-09-28,0,23.77916666666667
2022-09-29,0,28.79666666666667
2022-09-30,295.478,21.86391304347826
2022-10-01,0,10.40041666666667
2022-10-02,0,8.22125
2022-10-03,288.506,10.49625
2022-10-04,0,14.68583333333333
2022-10-05,257.159,24.17333333333333
2022-10-06,0,32.81190476190476
2022-10-07,0,35.13090909090909
2022-10-08,0,19.79333333333333
2022-10-09,457.918,15.00541666666667
2022-10-10,0,12.74625
2022-10-11,0,11.11166666666667
2022-10-12,0,16.19791666666667
2022-10-13,0,24.28291666666667
2022-10-14,0,24.62826086956522
2022-10-15,0,14.3075
2022-10-16,0,10.90916666666667
2022-10-17,0,20.35173913043478
2022-10-18,0,16.38708333333333
2022-10-19,0,16.2925
2022-10-20,0,13.89666666666667
2022-10-21,0,14.27333333333333
2022-10-22,0,14.33541666666667
2022-10-23,0,16.39625
2022-10-24,0,19.36375
2022-10-25,0,18.83782608695652
2022-10-26,0,17.88583333333333
2022-10-27,0,19.46416666666667
2022-10-28,0,22.87772727272727
2022-10-29,441.915,19.56041666666667
2022-10-30,309.99,19.79166666666667
2022-10-31,98.795,20.63090909090909
2022-11-01,310.162,21.38958333333333
2022-11-02,0,13.62708333333333
2022-11-03,475.49,10.06958333333333
2022-11-04,0,16.56666666666667
2022-11-05,0,17.38083333333333
2022-11-06,0,21.37791666666667
2022-11-07,276.062,17.917
2022-11-08,0,19.38583333333333
2022-11-09,444,22.165
2022-11-10,0,20.19166666666667
2022-11-11,0,23.62260869565218
2022-11-12,0,26.30291666666666
2022-11-13,0,26.47
2022-11-14,251.316,19.32
2022-11-15,534.135,21.85583333333333
2022-11-16,0,16.95772727272727
2022-11-17,0,15.60833333333333
2022-11-18,502.298,22.87173913043478
2022-11-19,327.449,22.0175
2022-11-20,0,18.19166666666667
2022-11-21,0,24.93625
2022-11-22,0,25.39625
2022-11-23,0,24.47375
2022-11-24,323.57,20.582
2022-11-25,0,26.82833333333333
2022-11-26,0,15.19666666666667
2022-11-27,376.768,17.49708333333333
2022-11-28,0,30.325
2022-11-29,556.789,31.40416666666667
2022-11-30,390.866,25.04125
2022-12-01,338.405,20.95833333333333
2022-12-02,0,17.11333333333333
2022-12-03,461.818,15.8775
2022-12-04,0,17.545
2022-12-05,376.669,23.65083333333333
2022-12-06,344.62,27.1875
2022-12-07,0,25.77833333333333
2022-12-08,224.042,20.42583333333333
2022-12-09,0,23.54416666666667
2022-12-10,0,19.3775
2022-12-11,0,13.96333333333333
2022-12-12,412.634,18.4375
2022-12-13,420.986,18.58473684210526
2022-12-14,0,12.72125
2022-12-15,0,19.37416666666667
2022-12-16,457.595,19.445
2022-12-17,0,20.72916666666667
2022-12-18,516.944,18.05913043478261
2022-12-19,327.858,18.5375
2022-12-20,459.009,17.50583333333333
2022-12-21,0,25.59958333333333
2022-12-22,625.441,20.28136363636364
2022-12-23,510.285,21.0675
2022-12-24,543.321,20.745
2022-12-25,586,19.27958333333333
2022-12-26,0,19.28333333333333
2022-12-27,0,19.76173913043478
2022-12-28,445.952,25.28086956521739
2022-12-29,395.348,25.63863636363636
2022-12-30,448,22.73956521739131
2022-12-31,0,23.38791666666667
2023-01-01,0,11.7978947368421
2023-01-02,0,10.29458333333333
2023-01-03,0,25.05958333333333
2023-01-04,349.458,23.0904347826087
2023-01-05,0,29.15842105263158
2023-01-06,0,26.74625
2023-01-07,0,25.01291666666667
2023-01-08,0,14.99958333333333
2023-01-09,0,18.09
2023-01-10,0,15.02833333333333
2023-01-11,589.266,15.8925
2023-01-12,0,24.53478260869565
2023-01-13,563.194,19.63130434782608
2023-01-14,0,12.84125
2023-01-15,0,
2023-01-16,581.34,17.01133333333333
2023-01-17,0,23.04521739130434
2023-01-18,468,16.10083333333333
2023-01-19,0,18.40666666666667
2023-01-20,0,16.02041666666667
2023-01-21,0,19.93708333333333
2023-01-22,0,14.87833333333333
2023-01-23,0,11.62583333333333
2023-01-24,537.065,11.585
2023-01-25,316.607,16.30625
2023-01-26,0,17.47958333333333
2023-01-27,249.089,23.46583333333334
2023-01-28,206.254,19.33791666666667
2023-01-29,218.776,12.93125
2023-01-30,442.726,21.47416666666667
2023-01-31,551.679,23.495
2023-02-01,0,27.40125
2023-02-02,0,20.17833333333333
2023-02-03,289.056,10.35083333333333
2023-02-04,304.864,17.14227272727273
2023-02-05,0,18.24916666666667
2023-02-06,0,16.97458333333333
2023-02-07,0,13.67833333333333
2023-02-08,316.425,20.69791666666667
2023-02-09,557,16.23
2023-02-10,0,21.17791666666666
2023-02-11,0,21.74791666666667
2023-02-12,0,17.635
2023-02-13,0,18.21416666666667
2023-02-14,0,22.67041666666667
2023-02-15,0,13.90823529411765
2023-02-16,449.56,17.28666666666667
2023-02-17,0,16.31208333333333
2023-02-18,0,11.83125
2023-02-19,0,
2023-02-20,356.47,
2023-02-21,0,
2023-02-22,0,23.003125
2023-02-23,0,20.97083333333333
2023-02-24,428.457,20.85652173913044
2023-02-25,219.334,20.33
2023-02-26,0,
2023-02-27,747.165,20.54923076923077
2023-02-28,0,10.50416666666667
2023-03-01,0,13.29666666666667
2023-03-02,0,12.71125
2023-03-03,0,17.72
2023-03-04,0,23.06782608695653
2023-03-05,578,13.01304347826087
2023-03-06,0,19.00583333333333
2023-03-07,0,17.92875
2023-03-08,0,16.74625
2023-03-09,0,10.75125
2023-03-10,0,14.58916666666667
2023-03-11,0,12.63125
2023-03-12,0,15.12666666666667
2023-03-13,0,17.16041666666667
2023-03-14,0,24.99733333333334
2023-03-15,0,19.73416666666667
2023-03-16,0,17.52157894736842
2023-03-17,0,18.50869565217391
2023-03-18,0,17.23583333333334
2023-03-19,0,18.94636363636364
2023-03-20,0,21.23818181818182
2023-03-21,0,17.31954545454545
2023-03-22,0,19.38285714285714
2023-03-23,0,15.42565217391305
2023-03-24,0,12.82708333333333
2023-03-25,339.739,14.24291666666667
2023-03-26,0,18.8675
2023-03-27,454.311,14.77416666666667
2023-03-28,468.983,23.22958333333333
2023-03-29,0,17.64291666666667
2023-03-30,0,21.38375
2023-03-31,0,19.08875
2023-04-01,0,13.05391304347826
2023-04-02,0,14.61875
2023-04-03,397.172,16.25434782608696
2023-04-04,0,17.01958333333333
2023-04-05,0,20.20708333333333
2023-04-06,0,15.59166666666667
2023-04-07,0,15.51166666666666
2023-04-08,0,13.99166666666667
2023-04-09,343.738,11.46208333333333
2023-04-10,0,13.2575
2023-04-11,305.792,18.42666666666667
2023-04-12,0,20.87791666666667
2023-04-13,0,21.60130434782609
2023-04-14,494,22.92666666666667
2023-04-15,0,20.50041666666667
2023-04-16,0,13.18916666666667
2023-04-17,0,17.50708333333333
2023-04-18,457.958,19.15125
2023-04-19,0,22.02391304347826
2023-04-20,0,17.48333333333333
2023-04-21,0,19.48458333333333
2023-04-22,0,20.505
2023-04-23,0,
2023-04-24,0,20.096
2023-04-25,439.618,18.34291666666667
2023-04-26,0,15.70541666666667
2023-04-27,0,20.05047619047619
2023-04-28,356.627,19.30545454545454
2023-04-29,0,15.04130434782609
2023-04-30,0,14.09625
2023-05-01,0,14.36782608695652
2023-05-02,394.377,9.699166666666667
2023-05-03,342.988,12.55782608695652
2023-05-04,0,1.211666666666667
2023-05-05,223.345,16.1475
2023-05-06,0,12.25863636363636
2023-05-07,145.204,15.56217391304348
2023-05-08,290.657,16.54909090909091
2023-05-09,0,18.59826086956522
2023-05-10,203.897,15.15434782608696
2023-05-11,0,12.48238095238095
2023-05-12,257.905,16.68227272727273
2023-05-13,232.766,13.275
2023-05-14,0,11.32363636363636
2023-05-15,0,18.52130434782609
2023-05-16,0,20.14956521739131
2023-05-17,115.32,15.16526315789474
2023-05-18,0,12.79714285714286
2023-05-19,0,15.95466666666667
2023-05-20,0,18.95333333333333
2023-05-21,0,14.7385
2023-05-22,352.886,18.31333333333333
2023-05-23,0,18.07565217391305
2023-05-24,278.056,18.12272727272727
2023-05-25,0,15.08791666666667
2023-05-26,0,17.47458333333333
2023-05-27,0,14.77625
2023-05-28,0,
2023-05-29,197.535,15.35909090909091
2023-05-30,0,18.5425
2023-05-31,0,16.28857142857143
2023-06-01,0,12.70260869565218
2023-06-02,0,15.70375
2023-06-03,198.828,19.41208333333333
2023-06-04,0,13.69583333333333
2023-06-05,0,9.23875
2023-06-06,0,11.60541666666667
2023-06-07,388.92,17.50583333333333
2023-06-08,0,17.65608695652174
2023-06-09,0,21.21909090909091
2023-06-10,0,18.93136363636364
2023-06-11,0,9.64
2023-06-12,269.162,14.109
2023-06-13,188.34,13.83181818181818
2023-06-14,539.804,10.40272727272727
2023-06-15,0,12.32363636363636
2023-06-16,0,11.90375
2023-06-17,0,12.36
2023-06-18,72.846,10.34652173913043
2023-06-19,206.974,8.796666666666667
2023-06-20,172.943,9.263333333333334
2023-06-21,243.871,12.121
2023-06-22,247.172,12.83583333333333
2023-06-23,0,18.23863636363636
2023-06-24,0,14.76291666666667
2023-06-25,0,13.31875
2023-06-26,0,16.07826086956522
2023-06-27,176.153,14.415
2023-06-28,0,9.234583333333333
2023-06-29,252.31,10.29
2023-06-30,0,8.339583333333334
2023-07-01,0,12.04833333333333
2023-07-02,175.363,13.48166666666667
2023-07-03,0,20.50583333333333
2023-07-04,82.476,19.42166666666667
2023-07-05,386.043,14.97956521739131
2023-07-06,0,19.85434782608696
2023-07-07,0,20.89666666666666
2023-07-08,523.409,16.64869565217391
2023-07-09,300.195,7.046086956521739
2023-07-10,0,9.074347826086957
2023-07-11,0,12.29625
2023-07-12,266,11.43478260869565
2023-07-13,443.796,14.88130434782609
2023-07-14,360.979,15.07208333333333
2023-07-15,0,11.0725
2023-07-16,295.062,10.5095652173913
2023-07-17,0,8.149583333333334
2023-07-18,352.703,8.734166666666667
2023-07-19,213.222,11.01583333333333
2023-07-20,521.427,10.96791666666667
2023-07-21,341.552,7.484583333333333
2023-07-22,326.453,8.710869565217392
2023-07-23,0,8.7775
2023-07-24,357.431,10.98041666666667
2023-07-25,311.818,12.79086956521739
2023-07-26,96.631,21.06478260869565
2023-07-27,0,16.9804347826087
2023-07-28,214.046,13.2195652173913
2023-07-29,288.772,14.35708333333333
2023-07-30,257.304,12.64869565217391
2023-07-31,169.068,11.25625
2023-08-01,455,10.805
2023-08-02,228.927,8.105263157894736
2023-08-03,404.299,11.17083333333333
2023-08-04,164.909,13.45090909090909
2023-08-05,239.739,11.16166666666667
2023-08-06,0,11.52772727272727
2023-08-07,0,8.786666666666667
2023-08-08,0,13.1675
2023-08-09,0,13.26041666666667
2023-08-10,393.773,9.876818181818182
2023-08-11,246.133,14.80318181818182
2023-08-12,364.48,14.52954545454545
2023-08-13,0,14.65208333333333
2023-08-14,0,22.61125
2023-08-15,0,23.14454545454545
2023-08-16,271.333,19.37761904761905
2023-08-17,205.383,13.63666666666666
2023-08-18,231.751,22.68173913043478
2023-08-19,226.9,29.30857142857143
2023-08-20,0,
2023-08-21,0,21.144
2023-08-22,0,18.05478260869565
2023-08-23,572.334,13.97333333333333
2023-08-24,565.748,11.77416666666667
2023-08-25,376.68,10.92125
2023-08-26,31.977,13.57545454545454
2023-08-27,124.613,10.2795652173913
2023-08-28,0,8.8025
2023-08-29,308.796,10.03208333333333
2023-08-30,115.179,9.317826086956522
2023-08-31,104.393,11.78916666666667
2023-09-01,0,11.03666666666667
2023-09-02,88.904,16.04818181818182
2023-09-03,555.476,17.6404347826087
2023-09-04,280.573,14.7625
2023-09-05,0,10.41125
2023-09-06,58.367,11.35708333333333
2023-09-07,67.663,13.84375
2023-09-08,230.838,16.77958333333333
2023-09-09,375.925,17.65041666666667
2023-09-10,0,10.44318181818182
2023-09-11,254.256,14.64875
2023-09-12,25.31,18.35666666666667
2023-09-13,268.058,17.52130434782609
2023-09-14,303.689,12.25217391304348
2023-09-15,0,10.30458333333333
2023-09-16,275.497,10.25708333333333
2023-09-17,111.284,11.92083333333333
2023-09-18,418,13.44666666666667
2023-09-19,0,12.82166666666667
2023-09-20,0,13.36
2023-09-21,0,13.34521739130435
2023-09-22,285.264,19.41125
2023-09-23,269.819,13.35041666666667
2023-09-24,529.13,11.15818181818182
2023-09-25,0,15.42458333333333
2023-09-26,155.314,15.4947619047619
2023-09-27,113.078,21.22380952380952
2023-09-28,209.21,19.57181818181818
2023-09-29,351.751,19.28608695652174
2023-09-30,0,14.16375
2023-10-01,418.417,12.76833333333333
2023-10-02,385.685,21.97
2023-10-03,128.717,18.39333333333333
2023-10-04,568.188,24.77739130434783
2023-10-05,0,27.76375
2023-10-06,189.492,27.17130434782608
2023-10-07,0,18.83304347826087
2023-10-08,0,19.44545454545455
2023-10-09,0,17.45260869565217
2023-10-10,530.091,14.88863636363636
2023-10-11,276.26,18.81083333333333
2023-10-12,0,17.53818181818182
2023-10-13,314.238,16.99590909090909
2023-10-14,0,12.45
2023-10-15,415.296,11.25416666666667
2023-10-16,409.101,13.97333333333333
2023-10-17,515.492,16.31
2023-10-18,0,13.78652173913043
2023-10-19,0,10.186
2023-10-20,422.862,14.92958333333333
2023-10-21,309.327,18.9704347826087
2023-10-22,377.768,15.74041666666667
2023-10-23,0,17.65130434782609
2023-10-24,0,17.64347826086956
2023-10-25,0,23.25260869565217
2023-10-26,0,15.45791666666667
2023-10-27,0,14.54181818181818
2023-10-28,0,7.9885
2023-10-29,0,18.78041666666667
2023-10-30,601.72,22.03375
2023-10-31,0,17.05916666666667
2023-11-01,0,18.063
2023-11-02,360.296,13.59608695652174
2023-11-03,123.319,15.71909090909091
2023-11-04,0,18.136
2023-11-05,0,
2023-11-06,431.552,22.7975
2023-11-07,427.588,5.915
2023-11-08,292.858,5.970499999999999
2023-11-09,0,7.935882352941176
2023-11-10,423.821,9.950869565217392
2023-11-11,284.462,10.69826086956522
2023-11-12,487,13.9495652173913
2023-11-13,239.679,14.74368421052632
2023-11-14,345.045,16.15238095238095
2023-11-15,0,11.018
2023-11-16,300.496,10.87652173913044
2023-11-17,0,22.76375
2023-11-18,283.58,21.045625
2023-11-19,267.017,
2023-11-20,0,7.016666666666667
2023-11-21,0,9.465
2023-11-22,0,12.98375
2023-11-23,269.813,15.07375
2023-11-24,0,5.962173913043478
2023-11-25,384,15.32958333333333
2023-11-26,206.867,12.94916666666667
2023-11-27,335.667,11.23722222222222
2023-11-28,363.891,9.501363636363637
2023-11-29,0,20.13411764705882
2023-11-30,431.5,15.81235294117647
2023-12-01,383.739,15.68826086956522
2023-12-02,262.25,13.765
2023-12-03,171.554,17.68791666666667
2023-12-04,0,12.70913043478261
2023-12-05,361.5,16.514
2023-12-06,0,12.15588235294118
2023-12-07,0,10.86238095238095
2023-12-08,0,17.31208333333333
2023-12-09,508.764,13.23208333333333
2023-12-10,347.788,11.74125
2023-12-11,0,15.40333333333333
2023-12-12,0,6.069999999999999
2023-12-13,0,17.01230769230769
2023-12-14,264.437,15.709
2023-12-15,0,9.560833333333333
2023-12-16,0,14.60208333333333
2023-12-17,0,14.14
2023-12-18,423.548,26.29818181818182
2023-12-19,0,12.94583333333333
2023-12-20,267.971,16.48347826086956
2023-12-21,361.976,19.06217391304348
2023-12-22,0,24.12380952380952
2023-12-23,0,19.13782608695652
2023-12-24,219.092,19.48041666666667
2023-12-25,0,16.85666666666667
2023-12-26,0,14.97583333333333
2023-12-27,0,12.255
2023-12-28,0,12.70666666666667
2023-12-29,261.443,15.9775
2023-12-30,415,16.17272727272727
2023-12-31,578.629,17.8925
2024-01-01,0,20.69785714285714
2024-01-02,0,25.94545454545455
2024-01-03,0,23.09791666666667
2024-01-04,0,15.125
2024-01-05,0,15.7995652173913
2024-01-06,299.634,25.2704347826087
2024-01-07,265.059,14.00181818181818
2024-01-08,0,21.84625
2024-01-09,0,26.04913043478261
2024-01-10,0,16.21391304347826
2024-01-11,352.881,18.27272727272727
2024-01-12,0,19.30958333333333
2024-01-13,387.98,14.65608695652174
2024-01-14,0,21.75590909090909
2024-01-15,0,16.14260869565217
2024-01-16,0,15.23304347826087
2024-01-17,0,16.42583333333333
2024-01-18,348.737,11.77791666666667
2024-01-19,414.701,13.66166666666667
2024-01-20,0,14.37
2024-01-21,0,14.85083333333333
2024-01-22,276.041,14.0
2024-01-23,138.325,13.39125
2024-01-24,168.752,14.05958333333333
2024-01-25,124.74,18.37521739130435
2024-01-26,185.772,20.17608695652174
2024-01-27,450.745,22.52
2024-01-28,449.403,
2024-01-29,238.887,24.488125
2024-01-30,258.083,17.768
2024-01-31,0,24.80333333333333
2024-02-01,472.457,21.81
2024-02-02,0,17.99
2024-02-03,0,17.39
2024-02-04,0,12.85333333333333
2024-02-05,0,11.66458333333333
2024-02-06,281.785,15.70458333333333
2024-02-07,0,14.58458333333333
2024-02-08,215.489,11.60833333333333
2024-02-09,558,13.09583333333333
2024-02-10,0,12.3675
2024-02-11,0,9.1075
2024-02-12,0,13.15125
2024-02-13,0,13.90208333333333
2024-02-14,271.599,7.995
2024-02-15,308.818,8.233333333333333
2024-02-16,353.404,8.946250000000001
2024-02-17,570,11.00833333333333
2024-02-18,0,13.1425
2024-02-19,0,18.22875
2024-02-20,0,15.04875
2024-02-21,0,14.43791666666667
2024-02-22,0,19.31625
2024-02-23,0,16.13041666666667
2024-02-24,0,14.86
2024-02-25,0,16.86541666666666
2024-02-26,0,15.21583333333333
2024-02-27,475.619,22.39
2024-02-28,0,22.95416666666667
2024-02-29,0,22.00608695652174
2024-03-01,0,18.00208333333333
2024-03-02,0,19.24916666666667
2024-03-03,0,11.78083333333333
2024-03-04,0,16.68833333333333
2024-03-05,419.517,21.24375
2024-03-06,515.209,17.79583333333333
2024-03-07,0,13.9925
2024-03-08,0,14.60136363636364
2024-03-09,0,12.5925
2024-03-10,0,10.02875
2024-03-11,567.265,11.04809523809524
2024-03-12,0,9.00904761904762
2024-03-13,337,9.061666666666666
2024-03-14,423.031,11.77416666666667
2024-03-15,0,16.33869565217391
2024-03-16,109.066,9.945833333333333
2024-03-17,288.621,9.96875
2024-03-18,0,22.806875
2024-03-19,0,16.49857142857143
2024-03-20,418.414,25.95625
2024-03-21,340.972,20.8925
2024-03-22,0,26.84208333333333
2024-03-23,0,27.15181818181818
2024-03-24,0,22.7175
2024-03-25,317.821,22.015
2024-03-26,0,20.49916666666667
2024-03-27,0,12.7621052631579
2024-03-28,184.089,26.77291666666666
2024-03-29,0,17.40125
2024-03-30,349.208,12.54458333333333
2024-03-31,0,14.66125
2024-04-01,0,13.03625
2024-04-02,0,21.13833333333333
2024-04-03,0,23.32125
2024-04-04,0,23.02541666666667
2024-04-05,0,21.38727272727273
2024-04-06,0,22.79375
2024-04-07,245.577,10.78565217391304
2024-04-08,0,18.67833333333333
2024-04-09,242.601,20.85708333333333
2024-04-10,0,25.49909090909091
2024-04-11,341.825,22.54625
2024-04-12,340.602,23.03916666666667
2024-04-13,551,21.19086956521739
2024-04-14,247.934,15.5255
2024-04-15,0,20.10333333333334
2024-04-16,325.261,15.15111111111111
2024-04-17,0,24.95166666666667
2024-04-18,389.28,15.47
2024-04-19,0,11.39214285714286
2024-04-20,195.511,16.1225
2024-04-21,0,12.12583333333333
2024-04-22,0,17.01666666666667
2024-04-23,347.527,18.339375
2024-04-24,181.351,15.76333333333333
2024-04-25,0,11.08785714285714
2024-04-26,238.445,13.118
2024-04-27,0,17.06631578947368
2024-04-28,494,15.34875
2024-04-29,256.641,12.055
2024-04-30,0,14.31052631578947
2024-05-01,197.384,11.22583333333333
2024-05-02,0,14.25458333333333
2024-05-03,0,14.96708333333333
2024-05-04,0,18.73583333333333
2024-05-05,0,7.55125
2024-05-06,0,13.52083333333333
2024-05-07,0,19.21416666666667
2024-05-08,0,20.1095652173913
2024-05-09,0,22.87565217391304
2024-05-10,369.063,10.67875
2024-05-11,364.014,16.10583333333333
2024-05-12,160.249,13.33
2024-05-13,0,14.68833333333333
2024-05-14,0,15.74
2024-05-15,0,19.16083333333333
2024-05-16,358.922,13.60958333333333
2024-05-17,597,20.13458333333334
2024-05-18,368.688,13.00625
2024-05-19,0,15.0
2024-05-20,0,9.405
2024-05-21,328.86,7.975416666666667
2024-05-22,0,17.75375
2024-05-23,0,13.09416666666667
2024-05-24,361.011,14.27041666666667
2024-05-25,352.168,16.335
2024-05-26,0,10.53565217391304
2024-05-27,353.994,13.31625
2024-05-28,0,16.49208333333333
2024-05-29,0,16.725
2024-05-30,231.725,13.01052631578947
2024-05-31,0,8.65875
2024-06-01,333.075,7.795416666666667
2024-06-02,138.492,8.200833333333334
2024-06-03,174.661,10.21291666666667
2024-06-04,0,8.977500000000001
2024-06-05,0,15.51416666666667
2024-06-06,0,16.43916666666667
2024-06-07,0,15.62708333333333
2024-06-08,0,13.605
2024-06-09,311.652,12.61833333333333
2024-06-10,0,13.51375
2024-06-11,0,13.24739130434783
2024-06-12,0,17.07416666666667
2024-06-13,348.995,18.3525
2024-06-14,0,14.05375
2024-06-15,0,10.907
2024-06-16,351.223,8.534166666666666
2024-06-17,0,7.719545454545455
2024-06-18,0,14.89958333333333
2024-06-19,0,21.82541666666667
2024-06-20,0,17.16458333333333
2024-06-21,0,14.24916666666667
2024-06-22,0,17.78375
2024-06-23,195.643,13.00041666666667
2024-06-24,103.209,9.726666666666667
2024-06-25,0,12.5525
2024-06-26,0,13.25375
2024-06-27,0,21.28541666666667
2024-06-28,374.01,18.32166666666667
2024-06-29,269.752,20.27454545454546
2024-06-30,0,17.72708333333333
2024-07-01,150.406,11.41208333333333
2024-07-02,0,8.76
2024-07-03,0,9.656666666666666
2024-07-04,0,13.69375
2024-07-05,0,15.17478260869565
2024-07-06,0,9.599166666666667
2024-07-07,0,6.694166666666667
2024-07-08,195.911,6.308333333333334
2024-07-09,0,11.63333333333333
2024-07-10,459.859,10.06227272727273
2024-07-11,299.198,12.27666666666667
2024-07-12,314.405,13.30375
2024-07-13,0,
2024-07-14,315.714,
2024-07-15,284.959,7.63
2024-07-16,51.802,14.95
2024-07-17,285.347,7.647916666666667
2024-07-18,479.643,9.977916666666667
2024-07-19,429.48,7.336666666666666
2024-07-20,184.055,8.431666666666667
2024-07-21,0,5.989999999999999
2024-07-22,247.646,7.403478260869565
2024-07-23,0,9.635416666666666
2024-07-24,224.426,9.929583333333333
2024-07-25,0,11.27416666666667
2024-07-26,0,11.75958333333333
2024-07-27,299.253,13.50291666666667
2024-07-28,149.713,12.05666666666667
2024-07-29,302.335,9.014166666666666
2024-07-30,243.252,10.9225
2024-07-31,0,10.76041666666667
2024-08-01,354.613,15.44375
2024-08-02,146.55,18.02041666666667
2024-08-03,181.943,21.16916666666667
2024-08-04,214.292,16.45416666666667
2024-08-05,376.3,20.05681818181818
2024-08-06,0,16.8825
2024-08-07,0,15.95541666666667
2024-08-08,115.445,19.655
2024-08-09,0,19.31521739130435
2024-08-10,0,12.38375
2024-08-11,398.576,13.34791666666667
2024-08-12,0,7.024583333333333
2024-08-13,408,10.6075
2024-08-14,0,12.96541666666667
2024-08-15,452.63,9.926666666666668
2024-08-16,0,9.380416666666667
2024-08-17,310.473,9.562916666666666
2024-08-18,288.118,9.581249999999999
2024-08-19,87.064,8.7125
2024-08-20,0,9.6575
2024-08-21,349.777,13.51875
2024-08-22,325.516,14.63708333333333
2024-08-23,437.603,14.065
2024-08-24,0,13.44208333333333
2024-08-25,343.763,12.72541666666667
2024-08-26,322.646,13.19166666666667
2024-08-27,436.57,9.527916666666668
2024-08-28,202.249,10.91583333333333
2024-08-29,0,16.53818181818182
2024-08-30,123.026,17.03416666666667
2024-08-31,50.465,20.15916666666667
2024-09-01,297.187,26.21727272727273
2024-09-02,282.803,24.695
2024-09-03,0,19.60375
2024-09-04,297.037,20.29666666666667
2024-09-05,0,20.90583333333333
2024-09-06,90.346,19.77625
2024-09-07,197.925,21.460625
2024-09-08,345.189,18.45375
2024-09-09,0,14.32875
2024-09-10,90.778,14.4375
2024-09-11,184.212,15.17125
2024-09-12,82.499,15.54105263157895
2024-09-13,318.712,14.96541666666667
2024-09-14,331.501,13.03
2024-09-15,163.244,12.00458333333333
2024-09-16,0,16.44791666666667
2024-09-17,246.291,10.23208333333333
2024-09-18,276.62,13.91466666666667
2024-09-19,554.159,
2024-09-20,0,20.19533333333333
2024-09-21,0,20.25125
2024-09-22,0,29.804
2024-09-23,295.94,14.03333333333333
2024-09-24,117.28,15.564
2024-09-25,0,21.32217391304348
2024-09-26,172.688,24.41916666666667
2024-09-27,515.163,21.366
2024-09-28,0,0.0
2024-09-29,408.387,9.284
2024-09-30,0,3.021
2024-10-01,404.07,6.967272727272728
2024-10-02,570.579,8.545714285714286
2024-10-03,0,5.22625
2024-10-04,0,6.213076923076922
2024-10-05,314.416,6.3775
2024-10-06,480.024,14.07285714285714
2024-10-07,0,16.20272727272727
2024-10-08,0,17.96636363636363
2024-10-09,0,22.57333333333333
2024-10-10,0,12.3975
2024-10-11,494.727,12.19
2024-10-12,368.391,2.94
2024-10-13,300.855,1.304166666666667
2024-10-14,0,5.09
2024-10-15,0,1.28625
2024-10-16,149.65,3.427272727272728
2024-10-17,235.783,8.816666666666666
2024-10-18,155.978,10.91
2024-10-19,238.019,
2024-10-20,532.489,
2024-10-21,480.058,9.292727272727273
2024-10-22,324.845,18.69642857142857
2024-10-23,388.015,16.15333333333333
2024-10-24,211.743,9.092307692307692
2024-10-25,292.385,5.959999999999999
2024-10-26,129.163,5.1625
2024-10-27,0,8.540000000000001
2024-10-28,0,6.336363636363637
2024-10-29,451,
2024-10-30,311.035,6.544444444444444
2024-10-31,0,14.38333333333333
2024-11-01,405.318,10.87222222222222
2024-11-02,0,8.31111111111111
2024-11-03,0,8.43888888888889
2024-11-04,0,7.55
