Fecha,Estacion,Nivel,Valor
2024-03-07 23:00:00,LosChillos,Precaucion,69.19
2024-03-08 06:00:00,LosChillos,Precaucion,53.19
2024-03-27 23:00:00,LosChillos,Precaucion,51.4
2024-05-13 13:00:00,LosChillos,Precaucion,59.29
2024-07-25 14:00:00,LosChillos,Precaucion,59.22
2024-09-07 13:00:00,LosChillos,Precaucion,57.24
2024-09-11 14:00:00,LosChillos,Precaucion,57.5
2024-09-26 05:00:00,LosChillos,Precaucion,51.57
2024-09-26 14:00:00,LosChillos,Precaucion,51.11
2024-09-30 18:00:00,LosChillos,Precaucion,51.23
2024-11-19 15:00:00,LosChillos,Precaucion,75.33
2024-11-20 15:00:00,LosChillos,Precaucion,63.22
2024-11-25 21:00:00,LosChillos,Precaucion,64.7
2024-11-25 22:00:00,LosChillos,Precaucion,64.7
2024-11-26 23:00:00,LosChillos,Precaucion,82.7
2024-11-28 20:00:00,LosChillos,Precaucion,85.64
2018-01-01 05:00:00,SanAntonio,Precaucion,131.9
2018-01-08 21:00:00,SanAntonio,Precaucion,88.7
2018-01-30 10:00:00,SanAntonio,Precaucion,73.7
2018-01-31 12:00:00,SanAntonio,Precaucion,51.0
2018-03-10 17:00:00,SanAntonio,Precaucion,58.4
2018-03-10 18:00:00,SanAntonio,Precaucion,51.5
2018-03-11 18:00:00,SanAntonio,Precaucion,69.4
2018-04-09 18:00:00,SanAntonio,Precaucion,93.1
2018-04-09 21:00:00,SanAntonio,Precaucion,55.3
2018-07-12 23:00:00,SanAntonio,Precaucion,62.8
2018-07-21 20:00:00,SanAntonio,Emergencia,1871.9
2018-07-22 11:00:00,SanAntonio,Precaucion,81.3
2018-07-22 14:00:00,SanAntonio,Emergencia,2598.5
2018-08-16 14:00:00,SanAntonio,Precaucion,56.5
2018-09-03 06:00:00,SanAntonio,Precaucion,64.4
2018-09-10 11:00:00,SanAntonio,Precaucion,51.1
2018-09-10 12:00:00,SanAntonio,Precaucion,55.5
2018-09-19 12:00:00,SanAntonio,Precaucion,53.3
2018-09-21 11:00:00,SanAntonio,Precaucion,61.8
2018-10-02 12:00:00,SanAntonio,Precaucion,52.5
2018-10-27 13:00:00,SanAntonio,Precaucion,66.4
2018-11-07 22:00:00,SanAntonio,Precaucion,141.9
2018-11-07 23:00:00,SanAntonio,Precaucion,55.7
2018-12-23 18:00:00,SanAntonio,Precaucion,76.3
2018-12-26 16:00:00,SanAntonio,Precaucion,56.5
2018-12-26 18:00:00,SanAntonio,Precaucion,57.7
2018-12-31 19:00:00,SanAntonio,Precaucion,53.4
2018-12-31 20:00:00,SanAntonio,Precaucion,130.8
2018-12-31 21:00:00,SanAntonio,Precaucion,64.0
2019-01-01 05:00:00,SanAntonio,Alerta,189.3
2019-01-01 06:00:00,SanAntonio,Alerta,159.4
2019-01-01 07:00:00,SanAntonio,Precaucion,83.8
2019-01-01 08:00:00,SanAntonio,Precaucion,65.5
2019-01-01 09:00:00,SanAntonio,Precaucion,51.1
2019-01-01 16:00:00,SanAntonio,Precaucion,86.2
2019-01-01 17:00:00,SanAntonio,Precaucion,94.7
2019-01-01 19:00:00,SanAntonio,Precaucion,96.1
2019-01-01 20:00:00,SanAntonio,Precaucion,72.2
2019-01-02 16:00:00,SanAntonio,Precaucion,78.1
2019-01-02 17:00:00,SanAntonio,Alerta,165.3
2019-01-02 18:00:00,SanAntonio,Alerta,151.1
2019-01-02 19:00:00,SanAntonio,Precaucion,63.3
2019-01-02 20:00:00,SanAntonio,Precaucion,87.0
2019-01-03 17:00:00,SanAntonio,Precaucion,105.6
2019-01-23 12:00:00,SanAntonio,Precaucion,53.8
2019-01-23 18:00:00,SanAntonio,Precaucion,64.8
2019-01-23 19:00:00,SanAntonio,Precaucion,59.3
2019-01-24 13:00:00,SanAntonio,Precaucion,52.2
2019-01-24 14:00:00,SanAntonio,Precaucion,52.3
2019-01-25 14:00:00,SanAntonio,Precaucion,63.3
2019-01-25 15:00:00,SanAntonio,Precaucion,63.0
2019-01-25 16:00:00,SanAntonio,Precaucion,59.4
2019-01-25 17:00:00,SanAntonio,Precaucion,55.1
2019-01-26 21:00:00,SanAntonio,Precaucion,93.2
2019-01-26 22:00:00,SanAntonio,Precaucion,64.6
2019-01-31 18:00:00,SanAntonio,Precaucion,58.3
2019-02-02 18:00:00,SanAntonio,Precaucion,86.9
2019-06-19 16:00:00,SanAntonio,Precaucion,78.6
2019-06-20 16:00:00,SanAntonio,Precaucion,57.3
2019-06-22 19:00:00,SanAntonio,Precaucion,56.1
2019-07-05 13:00:00,SanAntonio,Precaucion,66.5
2019-07-10 16:00:00,SanAntonio,Precaucion,118.2
2019-07-17 18:00:00,SanAntonio,Precaucion,53.4
2019-07-19 17:00:00,SanAntonio,Precaucion,79.3
2019-07-19 18:00:00,SanAntonio,Precaucion,93.5
2019-07-20 17:00:00,SanAntonio,Precaucion,53.7
2019-08-04 19:00:00,SanAntonio,Precaucion,61.7
2019-08-04 20:00:00,SanAntonio,Precaucion,69.9
2019-08-05 16:00:00,SanAntonio,Precaucion,116.9
2019-08-05 17:00:00,SanAntonio,Precaucion,66.0
2019-08-07 18:00:00,SanAntonio,Precaucion,74.9
2019-08-08 16:00:00,SanAntonio,Precaucion,73.9
2019-08-08 17:00:00,SanAntonio,Precaucion,73.9
2019-08-08 21:00:00,SanAntonio,Precaucion,58.7
2019-08-10 15:00:00,SanAntonio,Precaucion,54.7
2019-08-10 16:00:00,SanAntonio,Precaucion,106.9
2019-08-10 17:00:00,SanAntonio,Precaucion,89.6
2019-08-10 19:00:00,SanAntonio,Precaucion,66.6
2019-08-14 17:00:00,SanAntonio,Precaucion,60.0
2019-08-14 19:00:00,SanAntonio,Precaucion,63.8
2019-08-15 02:00:00,SanAntonio,Precaucion,64.1
2019-08-15 03:00:00,SanAntonio,Precaucion,59.7
2019-08-15 04:00:00,SanAntonio,Precaucion,69.1
2019-08-15 06:00:00,SanAntonio,Precaucion,52.7
2019-08-15 18:00:00,SanAntonio,Emergencia,653.7
2019-08-15 19:00:00,SanAntonio,Precaucion,149.9
2019-08-15 21:00:00,SanAntonio,Precaucion,105.0
2019-08-15 22:00:00,SanAntonio,Precaucion,147.2
2019-08-16 04:00:00,SanAntonio,Precaucion,81.8
2019-08-16 08:00:00,SanAntonio,Alarma,265.7
2019-08-16 13:00:00,SanAntonio,Precaucion,61.2
2019-08-16 15:00:00,SanAntonio,Precaucion,51.8
2019-08-18 05:00:00,SanAntonio,Precaucion,130.2
2019-08-21 16:00:00,SanAntonio,Precaucion,65.6
2019-08-25 03:00:00,SanAntonio,Precaucion,57.0
2019-08-26 20:00:00,SanAntonio,Precaucion,62.9
2019-08-27 14:00:00,SanAntonio,Precaucion,123.6
2019-08-27 15:00:00,SanAntonio,Precaucion,85.8
2019-08-27 16:00:00,SanAntonio,Alerta,178.2
2019-08-27 17:00:00,SanAntonio,Alerta,160.7
2019-08-27 18:00:00,SanAntonio,Precaucion,115.5
2019-08-27 19:00:00,SanAntonio,Precaucion,81.4
2019-08-27 20:00:00,SanAntonio,Alerta,172.4
2019-08-28 19:00:00,SanAntonio,Precaucion,59.2
2019-08-30 16:00:00,SanAntonio,Precaucion,80.6
2019-08-30 17:00:00,SanAntonio,Precaucion,101.2
2019-08-30 18:00:00,SanAntonio,Precaucion,136.2
2019-08-30 19:00:00,SanAntonio,Precaucion,69.8
2019-08-30 20:00:00,SanAntonio,Precaucion,51.4
2019-09-01 18:00:00,SanAntonio,Precaucion,95.0
2019-09-07 17:00:00,SanAntonio,Precaucion,85.4
2019-09-08 16:00:00,SanAntonio,Precaucion,60.9
2019-09-08 17:00:00,SanAntonio,Precaucion,99.7
2019-09-15 04:00:00,SanAntonio,Precaucion,56.2
2019-09-15 18:00:00,SanAntonio,Precaucion,67.6
2019-09-17 12:00:00,SanAntonio,Precaucion,71.8
2019-09-17 19:00:00,SanAntonio,Precaucion,89.3
2019-09-18 14:00:00,SanAntonio,Precaucion,51.8
2019-09-25 12:00:00,SanAntonio,Precaucion,52.4
2019-11-22 01:00:00,SanAntonio,Precaucion,144.0
2020-01-01 05:00:00,SanAntonio,Alerta,169.9
2020-01-01 06:00:00,SanAntonio,Precaucion,57.1
2020-01-13 19:00:00,SanAntonio,Alerta,161.5
2020-01-16 12:00:00,SanAntonio,Precaucion,55.1
2020-01-27 03:00:00,SanAntonio,Precaucion,51.4
2020-02-08 02:00:00,SanAntonio,Alerta,172.1
2020-02-11 12:00:00,SanAntonio,Precaucion,55.4
2020-02-12 11:00:00,SanAntonio,Precaucion,75.4
2020-02-17 12:00:00,SanAntonio,Precaucion,52.3
2020-02-17 20:00:00,SanAntonio,Precaucion,65.1
2020-02-17 21:00:00,SanAntonio,Precaucion,65.2
2020-02-18 20:00:00,SanAntonio,Precaucion,96.4
2020-02-18 21:00:00,SanAntonio,Precaucion,72.6
2020-05-14 15:00:00,SanAntonio,Precaucion,62.2
2020-05-29 16:00:00,SanAntonio,Precaucion,118.3
2020-05-29 17:00:00,SanAntonio,Precaucion,51.4
2020-06-11 14:00:00,SanAntonio,Precaucion,69.0
2020-07-08 18:00:00,SanAntonio,Precaucion,108.4
2020-07-15 02:00:00,SanAntonio,Precaucion,71.0
2020-07-29 01:00:00,SanAntonio,Precaucion,59.1
2020-08-01 11:00:00,SanAntonio,Precaucion,73.7
2020-08-05 21:00:00,SanAntonio,Precaucion,59.3
2020-08-08 17:00:00,SanAntonio,Precaucion,94.2
2020-09-02 16:00:00,SanAntonio,Precaucion,55.1
2020-09-10 18:00:00,SanAntonio,Precaucion,51.2
2020-09-14 16:00:00,SanAntonio,Precaucion,55.5
2020-10-05 14:00:00,SanAntonio,Precaucion,114.0
2020-10-13 13:00:00,SanAntonio,Precaucion,133.4
2020-11-02 13:00:00,SanAntonio,Precaucion,59.0
2020-11-05 15:00:00,SanAntonio,Precaucion,68.6
2021-01-30 18:00:00,SanAntonio,Precaucion,96.1
2021-04-18 16:00:00,SanAntonio,Precaucion,54.6
2021-06-09 22:00:00,SanAntonio,Precaucion,114.1
2021-07-20 18:00:00,SanAntonio,Precaucion,92.7
2021-07-21 19:00:00,SanAntonio,Precaucion,62.0
2021-07-22 19:00:00,SanAntonio,Precaucion,61.9
2021-08-03 18:00:00,SanAntonio,Precaucion,77.7
2021-08-04 17:00:00,SanAntonio,Precaucion,60.6
2021-11-23 15:00:00,SanAntonio,Precaucion,69.5
2021-12-29 20:00:00,SanAntonio,Precaucion,72.4
2021-12-31 16:00:00,SanAntonio,Precaucion,54.4
2022-01-01 05:00:00,SanAntonio,Precaucion,77.0
2022-01-04 16:00:00,SanAntonio,Precaucion,53.8
2022-02-21 13:00:00,SanAntonio,Precaucion,55.1
2022-06-21 03:00:00,SanAntonio,Precaucion,56.3
2022-06-21 04:00:00,SanAntonio,Precaucion,71.5
2022-06-21 05:00:00,SanAntonio,Precaucion,80.0
2022-06-21 08:00:00,SanAntonio,Precaucion,74.6
2022-06-21 09:00:00,SanAntonio,Precaucion,128.9
2022-06-21 11:00:00,SanAntonio,Precaucion,77.6
2022-06-23 23:00:00,SanAntonio,Precaucion,71.8
2022-07-04 00:00:00,SanAntonio,Emergencia,938.8
2022-07-06 16:00:00,SanAntonio,Precaucion,94.1
2022-07-11 19:00:00,SanAntonio,Precaucion,51.9
2022-07-22 00:00:00,SanAntonio,Precaucion,75.6
2022-07-22 02:00:00,SanAntonio,Precaucion,67.7
2022-07-31 14:00:00,SanAntonio,Precaucion,90.8
2022-08-17 17:00:00,SanAntonio,Precaucion,54.72
2022-08-21 16:00:00,SanAntonio,Precaucion,51.86
2022-08-22 14:00:00,SanAntonio,Precaucion,52.04
2022-08-22 15:00:00,SanAntonio,Precaucion,63.18
2022-08-22 16:00:00,SanAntonio,Precaucion,66.48
2022-08-22 17:00:00,SanAntonio,Precaucion,61.51
2022-08-22 18:00:00,SanAntonio,Precaucion,67.42
2022-08-22 19:00:00,SanAntonio,Precaucion,59.28
2022-08-22 20:00:00,SanAntonio,Precaucion,53.73
2022-08-23 15:00:00,SanAntonio,Precaucion,60.83
2022-08-23 16:00:00,SanAntonio,Precaucion,67.26
2022-08-23 17:00:00,SanAntonio,Precaucion,66.14
2022-08-23 18:00:00,SanAntonio,Precaucion,69.28
2022-08-23 19:00:00,SanAntonio,Precaucion,62.6
2022-08-24 04:00:00,SanAntonio,Precaucion,59.38
2022-08-24 15:00:00,SanAntonio,Precaucion,56.88
2022-08-24 16:00:00,SanAntonio,Precaucion,58.48
2022-08-24 17:00:00,SanAntonio,Precaucion,53.01
2022-08-24 18:00:00,SanAntonio,Precaucion,55.44
2022-08-24 19:00:00,SanAntonio,Precaucion,56.8
2022-08-25 18:00:00,SanAntonio,Precaucion,54.05
2022-08-25 19:00:00,SanAntonio,Precaucion,51.07
2022-08-26 15:00:00,SanAntonio,Precaucion,51.99
2022-08-26 16:00:00,SanAntonio,Precaucion,62.52
2022-08-26 17:00:00,SanAntonio,Precaucion,63.79
2022-08-26 18:00:00,SanAntonio,Precaucion,59.53
2022-08-26 19:00:00,SanAntonio,Precaucion,58.58
2022-08-26 20:00:00,SanAntonio,Precaucion,51.27
2022-08-27 15:00:00,SanAntonio,Precaucion,56.22
2022-08-27 16:00:00,SanAntonio,Precaucion,63.88
2022-08-27 17:00:00,SanAntonio,Precaucion,66.39
2022-08-27 18:00:00,SanAntonio,Precaucion,57.65
2022-08-28 15:00:00,SanAntonio,Precaucion,54.97
2022-08-28 16:00:00,SanAntonio,Precaucion,58.2
2022-08-28 17:00:00,SanAntonio,Precaucion,53.24
2022-08-28 19:00:00,SanAntonio,Precaucion,51.35
2022-08-29 16:00:00,SanAntonio,Precaucion,56.28
2022-08-30 15:00:00,SanAntonio,Precaucion,57.47
2022-08-30 16:00:00,SanAntonio,Precaucion,58.37
2022-08-30 17:00:00,SanAntonio,Precaucion,61.51
2022-08-30 18:00:00,SanAntonio,Precaucion,57.46
2022-09-05 12:00:00,SanAntonio,Precaucion,54.0
2022-09-06 12:00:00,SanAntonio,Precaucion,55.2
2022-10-07 12:00:00,SanAntonio,Precaucion,53.7
2022-11-02 12:00:00,SanAntonio,Precaucion,51.5
2022-11-09 16:00:00,SanAntonio,Precaucion,68.6
2022-11-11 16:00:00,SanAntonio,Precaucion,52.5
2022-11-15 18:00:00,SanAntonio,Precaucion,70.2
2022-11-19 17:00:00,SanAntonio,Precaucion,74.4
2022-11-19 18:00:00,SanAntonio,Precaucion,51.7
2022-11-19 19:00:00,SanAntonio,Precaucion,74.0
2022-11-23 11:00:00,SanAntonio,Precaucion,55.4
2022-11-29 22:00:00,SanAntonio,Alarma,270.2
2022-11-30 16:00:00,SanAntonio,Precaucion,70.5
2022-12-05 16:00:00,SanAntonio,Precaucion,67.7
2022-12-08 12:00:00,SanAntonio,Precaucion,52.5
2022-12-10 19:00:00,SanAntonio,Precaucion,68.5
2022-12-15 18:00:00,SanAntonio,Precaucion,58.8
2022-12-20 17:00:00,SanAntonio,Precaucion,52.2
2022-12-20 20:00:00,SanAntonio,Precaucion,51.0
2022-12-21 16:00:00,SanAntonio,Precaucion,53.2
2022-12-22 15:00:00,SanAntonio,Precaucion,52.2
2022-12-22 18:00:00,SanAntonio,Precaucion,66.8
2022-12-22 19:00:00,SanAntonio,Precaucion,65.8
2022-12-23 12:00:00,SanAntonio,Precaucion,51.1
2022-12-23 18:00:00,SanAntonio,Precaucion,56.2
2022-12-24 14:00:00,SanAntonio,Precaucion,53.9
2022-12-24 16:00:00,SanAntonio,Precaucion,57.2
2022-12-28 15:00:00,SanAntonio,Precaucion,56.5
2023-01-01 05:00:00,SanAntonio,Alerta,174.7
2023-01-23 12:00:00,SanAntonio,Precaucion,53.3
2023-01-28 16:00:00,SanAntonio,Precaucion,84.9
2023-01-28 17:00:00,SanAntonio,Precaucion,51.1
2023-04-04 12:00:00,SanAntonio,Precaucion,78.2
2023-05-04 11:00:00,SanAntonio,Precaucion,69.2
2023-07-02 23:00:00,SanAntonio,Precaucion,107.0
2023-08-02 19:00:00,SanAntonio,Precaucion,53.1
2023-08-05 18:00:00,SanAntonio,Precaucion,55.2
2023-08-08 15:00:00,SanAntonio,Precaucion,54.5
2023-08-18 19:00:00,SanAntonio,Precaucion,67.1
2023-08-19 12:00:00,SanAntonio,Precaucion,58.9
2023-08-23 16:00:00,SanAntonio,Precaucion,68.8
2023-08-23 20:00:00,SanAntonio,Precaucion,64.3
2023-08-26 19:00:00,SanAntonio,Precaucion,68.8
2023-08-28 19:00:00,SanAntonio,Precaucion,96.4
2023-09-06 17:00:00,SanAntonio,Precaucion,56.4
2023-09-18 18:00:00,SanAntonio,Precaucion,51.9
2023-09-18 19:00:00,SanAntonio,Precaucion,71.4
2023-09-22 12:00:00,SanAntonio,Precaucion,55.4
2023-10-21 23:00:00,SanAntonio,Precaucion,54.1
2023-12-04 16:00:00,SanAntonio,Precaucion,95.0
2023-12-04 17:00:00,SanAntonio,Precaucion,74.4
2023-12-04 18:00:00,SanAntonio,Precaucion,58.9
2023-12-04 19:00:00,SanAntonio,Precaucion,59.8
2023-12-04 20:00:00,SanAntonio,Precaucion,87.2
2023-12-25 00:00:00,SanAntonio,Precaucion,66.7
2024-01-01 05:00:00,SanAntonio,Precaucion,99.4
2024-02-15 17:00:00,SanAntonio,Precaucion,53.5
2024-03-11 17:00:00,SanAntonio,Precaucion,53.4
2024-03-13 00:00:00,SanAntonio,Precaucion,92.3
2024-03-13 01:00:00,SanAntonio,Precaucion,86.5
2024-03-15 00:00:00,SanAntonio,Precaucion,76.5
2024-03-16 17:00:00,SanAntonio,Precaucion,52.4
2024-03-17 17:00:00,SanAntonio,Precaucion,77.6
2024-03-17 18:00:00,SanAntonio,Precaucion,61.7
2024-04-02 12:00:00,SanAntonio,Precaucion,90.6
2024-04-02 13:00:00,SanAntonio,Precaucion,67.5
2024-04-11 11:00:00,SanAntonio,Precaucion,54.5
2024-04-11 12:00:00,SanAntonio,Precaucion,55.6
2024-04-12 12:00:00,SanAntonio,Precaucion,53.4
2024-04-13 12:00:00,SanAntonio,Precaucion,54.0
2024-06-01 19:00:00,SanAntonio,Precaucion,54.6
2024-06-03 12:00:00,SanAntonio,Precaucion,56.6
2024-06-18 13:00:00,SanAntonio,Precaucion,53.5
2024-06-28 16:00:00,SanAntonio,Precaucion,52.0
2024-07-08 18:00:00,SanAntonio,Precaucion,72.7
2024-07-08 19:00:00,SanAntonio,Precaucion,58.1
2024-07-08 20:00:00,SanAntonio,Precaucion,55.3
2024-07-15 16:00:00,SanAntonio,Precaucion,76.7
2024-07-15 17:00:00,SanAntonio,Precaucion,121.5
2024-07-15 18:00:00,SanAntonio,Precaucion,102.7
2024-07-15 19:00:00,SanAntonio,Precaucion,86.7
2024-07-15 20:00:00,SanAntonio,Precaucion,54.8
2024-07-16 17:00:00,SanAntonio,Precaucion,78.1
2024-07-16 18:00:00,SanAntonio,Precaucion,52.8
2024-07-20 16:00:00,SanAntonio,Precaucion,84.0
2024-07-20 17:00:00,SanAntonio,Precaucion,102.1
2024-07-20 18:00:00,SanAntonio,Precaucion,138.6
2024-07-20 19:00:00,SanAntonio,Precaucion,51.4
2024-07-22 18:00:00,SanAntonio,Precaucion,81.8
2024-07-23 20:00:00,SanAntonio,Precaucion,55.4
2024-07-24 18:00:00,SanAntonio,Precaucion,84.5
2024-07-27 18:00:00,SanAntonio,Precaucion,77.5
2024-07-27 19:00:00,SanAntonio,Precaucion,56.6
2024-07-28 18:00:00,SanAntonio,Precaucion,73.5
2024-07-28 19:00:00,SanAntonio,Precaucion,76.1
2024-07-29 17:00:00,SanAntonio,Precaucion,67.5
2024-07-29 21:00:00,SanAntonio,Precaucion,93.6
2024-07-29 22:00:00,SanAntonio,Precaucion,53.5
2024-07-30 16:00:00,SanAntonio,Precaucion,69.8
2024-07-30 17:00:00,SanAntonio,Precaucion,81.1
2024-07-30 18:00:00,SanAntonio,Precaucion,59.3
2024-07-30 19:00:00,SanAntonio,Precaucion,57.5
2024-07-30 20:00:00,SanAntonio,Precaucion,53.9
2024-07-31 18:00:00,SanAntonio,Precaucion,63.1
2024-07-31 19:00:00,SanAntonio,Precaucion,96.9
2024-07-31 20:00:00,SanAntonio,Precaucion,78.4
2024-08-03 13:00:00,SanAntonio,Precaucion,59.0
2024-08-03 14:00:00,SanAntonio,Precaucion,67.1
2024-08-05 11:00:00,SanAntonio,Precaucion,57.0
2024-08-07 17:00:00,SanAntonio,Precaucion,56.0
2024-08-08 13:00:00,SanAntonio,Precaucion,51.5
2024-08-09 15:00:00,SanAntonio,Precaucion,62.4
2024-08-10 13:00:00,SanAntonio,Precaucion,67.2
2024-08-11 11:00:00,SanAntonio,Precaucion,54.3
2024-08-12 03:00:00,SanAntonio,Precaucion,64.4
2024-08-12 17:00:00,SanAntonio,Precaucion,79.0
2024-08-12 19:00:00,SanAntonio,Precaucion,84.3
2024-08-13 17:00:00,SanAntonio,Precaucion,117.7
2024-08-13 18:00:00,SanAntonio,Precaucion,67.4
2024-08-13 19:00:00,SanAntonio,Precaucion,66.1
2024-08-15 19:00:00,SanAntonio,Precaucion,60.4
2024-08-16 06:00:00,SanAntonio,Precaucion,76.9
2024-08-16 22:00:00,SanAntonio,Precaucion,64.6
2024-08-17 21:00:00,SanAntonio,Precaucion,55.2
2024-08-18 16:00:00,SanAntonio,Precaucion,94.1
2024-08-18 17:00:00,SanAntonio,Precaucion,71.0
2024-08-18 18:00:00,SanAntonio,Precaucion,58.9
2024-08-19 01:00:00,SanAntonio,Precaucion,67.6
2024-08-20 18:00:00,SanAntonio,Precaucion,115.2
2024-08-22 22:00:00,SanAntonio,Precaucion,59.9
2024-08-23 10:00:00,SanAntonio,Precaucion,57.8
2024-08-29 11:00:00,SanAntonio,Precaucion,53.4
2024-08-31 17:00:00,SanAntonio,Precaucion,61.2
2024-08-31 19:00:00,SanAntonio,Precaucion,58.1
2024-08-31 20:00:00,SanAntonio,Precaucion,60.6
2024-09-02 11:00:00,SanAntonio,Precaucion,55.3
2024-09-03 11:00:00,SanAntonio,Precaucion,51.0
2024-09-04 20:00:00,SanAntonio,Precaucion,51.9
2024-09-04 22:00:00,SanAntonio,Precaucion,54.7
2024-09-06 18:00:00,SanAntonio,Precaucion,92.5
2024-09-06 19:00:00,SanAntonio,Precaucion,80.1
2024-09-08 17:00:00,SanAntonio,Precaucion,54.4
2024-09-08 19:00:00,SanAntonio,Precaucion,53.6
2024-09-09 17:00:00,SanAntonio,Precaucion,52.3
2024-09-09 20:00:00,SanAntonio,Precaucion,65.7
2024-09-10 16:00:00,SanAntonio,Precaucion,73.2
2024-09-10 17:00:00,SanAntonio,Precaucion,56.8
2024-09-10 18:00:00,SanAntonio,Precaucion,80.2
2024-09-10 19:00:00,SanAntonio,Precaucion,56.7
2024-09-11 19:00:00,SanAntonio,Precaucion,55.9
2024-09-12 12:00:00,SanAntonio,Precaucion,54.1
2024-09-12 18:00:00,SanAntonio,Precaucion,65.0
2024-09-12 19:00:00,SanAntonio,Precaucion,67.5
2024-09-15 17:00:00,SanAntonio,Precaucion,86.2
2024-09-16 18:00:00,SanAntonio,Precaucion,89.4
2024-09-16 19:00:00,SanAntonio,Precaucion,75.0
2024-09-18 18:00:00,SanAntonio,Precaucion,52.0
2024-09-26 18:00:00,SanAntonio,Precaucion,66.0
2024-09-26 19:00:00,SanAntonio,Precaucion,62.4
2024-09-27 18:00:00,SanAntonio,Precaucion,59.2
2018-01-01 06:00:00,Tumbaco,Precaucion,56.6
2018-01-11 22:00:00,Tumbaco,Precaucion,54.8
2018-01-11 23:00:00,Tumbaco,Precaucion,62.84
2018-05-02 20:00:00,Tumbaco,Precaucion,70.41
2018-05-30 07:00:00,Tumbaco,Precaucion,56.55
2018-06-20 07:00:00,Tumbaco,Precaucion,64.52
2018-08-13 15:00:00,Tumbaco,Precaucion,64.9
2018-08-14 13:00:00,Tumbaco,Precaucion,57.6
2018-08-14 22:00:00,Tumbaco,Precaucion,83.14
2018-08-16 15:00:00,Tumbaco,Precaucion,51.63
2018-08-17 13:00:00,Tumbaco,Precaucion,61.2
2018-08-28 15:00:00,Tumbaco,Precaucion,52.13
2018-09-01 09:00:00,Tumbaco,Precaucion,72.19
2018-09-19 01:00:00,Tumbaco,Precaucion,55.35
2018-09-25 23:00:00,Tumbaco,Precaucion,69.48
2018-09-26 13:00:00,Tumbaco,Precaucion,85.29
2018-09-26 17:00:00,Tumbaco,Precaucion,73.72
2018-09-26 18:00:00,Tumbaco,Precaucion,96.61
2018-09-26 20:00:00,Tumbaco,Precaucion,77.3
2018-09-26 21:00:00,Tumbaco,Precaucion,53.39
2018-09-28 13:00:00,Tumbaco,Precaucion,70.03
2018-09-28 14:00:00,Tumbaco,Precaucion,57.08
2018-09-29 13:00:00,Tumbaco,Precaucion,55.27
2018-10-03 13:00:00,Tumbaco,Precaucion,56.04
2018-10-04 13:00:00,Tumbaco,Precaucion,53.3
2018-10-14 22:00:00,Tumbaco,Precaucion,57.12
2018-10-14 23:00:00,Tumbaco,Precaucion,51.96
2018-10-15 00:00:00,Tumbaco,Precaucion,51.93
2018-10-16 14:00:00,Tumbaco,Precaucion,53.35
2018-10-16 21:00:00,Tumbaco,Precaucion,55.31
2018-10-17 15:00:00,Tumbaco,Precaucion,60.73
2018-10-17 16:00:00,Tumbaco,Precaucion,72.19
2018-10-17 17:00:00,Tumbaco,Precaucion,72.54
2018-10-17 18:00:00,Tumbaco,Precaucion,69.25
2018-10-17 21:00:00,Tumbaco,Precaucion,68.3
2018-10-17 22:00:00,Tumbaco,Precaucion,53.44
2018-10-20 16:00:00,Tumbaco,Precaucion,55.73
2018-10-22 13:00:00,Tumbaco,Precaucion,52.48
2018-10-22 15:00:00,Tumbaco,Precaucion,51.98
2018-10-24 06:00:00,Tumbaco,Precaucion,76.98
2018-10-24 07:00:00,Tumbaco,Precaucion,68.61
2018-10-24 08:00:00,Tumbaco,Precaucion,56.56
2018-10-25 13:00:00,Tumbaco,Precaucion,60.84
2018-10-25 14:00:00,Tumbaco,Precaucion,51.92
2018-10-27 22:00:00,Tumbaco,Precaucion,88.44
2018-11-02 01:00:00,Tumbaco,Precaucion,67.99
2018-11-02 02:00:00,Tumbaco,Alerta,152.26
2018-11-02 05:00:00,Tumbaco,Precaucion,85.5
2018-11-02 06:00:00,Tumbaco,Precaucion,65.21
2018-11-02 11:00:00,Tumbaco,Precaucion,51.85
2018-11-03 19:00:00,Tumbaco,Precaucion,51.78
2018-11-08 18:00:00,Tumbaco,Precaucion,84.73
2018-11-18 17:00:00,Tumbaco,Precaucion,76.67
2018-12-21 23:00:00,Tumbaco,Precaucion,100.85
2019-01-01 00:00:00,Tumbaco,Precaucion,66.15
2019-01-01 05:00:00,Tumbaco,Alerta,200.16
2019-01-01 06:00:00,Tumbaco,Alarma,280.49
2019-01-01 07:00:00,Tumbaco,Precaucion,98.28
2019-01-01 08:00:00,Tumbaco,Precaucion,52.45
2019-01-17 07:00:00,Tumbaco,Precaucion,77.99
2019-03-05 15:00:00,Tumbaco,Precaucion,61.47
2019-03-23 11:00:00,Tumbaco,Precaucion,57.54
2019-03-24 13:00:00,Tumbaco,Precaucion,57.29
2019-03-25 21:00:00,Tumbaco,Precaucion,65.18
2019-03-31 04:00:00,Tumbaco,Precaucion,53.51
2019-04-01 15:00:00,Tumbaco,Precaucion,102.13
2019-05-22 21:00:00,Tumbaco,Precaucion,58.22
2019-06-19 00:00:00,Tumbaco,Precaucion,102.73
2019-06-23 19:00:00,Tumbaco,Precaucion,72.87
2019-06-25 17:00:00,Tumbaco,Precaucion,54.18
2019-07-02 01:00:00,Tumbaco,Precaucion,55.04
2019-07-16 21:00:00,Tumbaco,Precaucion,53.89
2019-08-14 22:00:00,Tumbaco,Precaucion,53.6
