Fecha,Carapungo,SanAntonio,Tumbaco,Guamani,Cotocollao,Belisario,Centro,LosChillos,ElCamal
2018-10-25 14:00,52.45,45.6,34.7,28.49,15.24,21.68,36.22,26.61,18.51
2018-10-26 14:00,27.06,27.6,45.66,22.64,8.12,20.63,35.69,26.35,37.18
2018-10-27 14:00,15.17,21.3,10.02,17.75,15.69,20.09,27.51,16.85,22.71
2018-10-28 14:00,18.09,17.9,23.6,7.06,14.77,17.52,11.84,6.96,11.27
2018-10-29 14:00,22.21,26.5,31.01,19.28,19.13,24.12,18.77,12.12,40.66
2018-10-30 14:00,17.06,26.2,12.23,18.69,14.68,24.74,14.71,,33.44
2018-10-31 14:00,16.67,24.4,7.35,28.72,14.03,16.5,12.39,,33.59
2018-11-01 14:00,8.46,32.5,6.32,,6.08,11.82,7.68,,19.7
2018-11-02 14:00,47.9,15.8,32.56,30.57,10.99,23.09,25.03,,35.99
2018-11-03 14:00,19.32,13.2,51.78,17.88,20.35,20.96,17.64,,31.55
2018-11-04 14:00,9.61,11.3,14.48,26.31,11.07,7.92,11.17,,15.56
2018-11-05 14:00,18.8,-1.7,22.51,34.85,13.56,41.78,31.74,,17.02
2018-11-06 14:00,6.45,18.3,15.57,17.15,16.24,13.24,19.96,25.49,21.45
2018-11-07 14:00,20.9,14.6,9.78,28.22,11.8,20.37,20.04,18.4,57.98
2018-11-08 14:00,14.83,24.6,33.62,25.08,10.8,12.97,24.02,20.06,16.93
2018-11-09 14:00,25.79,37.7,4.9,26.55,6.8,13.5,20.48,,14.05
2018-11-10 14:00,23.8,7.3,18.33,20.61,18.79,26.88,24.23,31.88,22.52
2018-11-11 14:00,24.61,15.1,16.22,23.88,20.38,17.97,23.75,16.56,29.86
2018-11-12 14:00,9.89,14.9,8.14,18.53,15.1,6.09,8.96,17.05,18.51
2018-11-13 14:00,15.6,12.2,16.31,27.59,24.34,28.91,29.56,20.85,45.2
2018-11-14 14:00,5.01,22.1,6.34,27.33,23.93,19.52,16.93,30.51,29.77
2018-11-15 14:00,11,11.9,14.24,42.41,5.05,,33.73,34.07,40.14
2018-11-16 14:00,13.89,8.6,3.07,33.61,11.34,4.65,20.79,17.1,32.71
2018-11-17 14:00,28.32,22,28.38,23.25,32.26,27.09,40.69,28.51,29.04
2018-11-18 14:00,16.69,1.9,10.88,11.08,8.32,19.04,9.02,37.92,10.86
2018-11-19 14:00,9.86,15.3,31.42,2.64,5.51,10.99,,21.72,31.82
2018-11-20 14:00,8.5,16.3,9.89,17.77,11.11,16.77,32.66,23.67,31.74
2018-11-21 14:00,31.09,17.9,22.4,21.39,14.33,37.12,32.66,58.93,14
2018-11-22 14:00,23.62,3.3,23.42,25.2,6.99,15.23,28.57,31.95,25.14
2018-11-23 14:00,14.97,10.5,14.14,24.56,4.76,16.23,24.44,14.67,26.3
2018-11-24 14:00,8.46,3.5,10.57,22.67,,18.13,22.31,10.59,23.55
2018-11-25 14:00,27.12,10.8,7.69,32.45,,13.5,23.7,42.18,37.19
2018-11-26 14:00,10.95,10.1,0.39,19.29,,25.62,15.82,21.02,11.6
2018-11-27 14:00,20.78,16,16.97,18.62,15.41,25.83,25.68,10.14,22.67
2018-11-28 14:00,12.66,12.7,17.44,5.05,3.08,21.7,8.02,23.66,18.97
2018-11-29 14:00,19.39,0.2,23.97,26.18,8.45,39.7,21.4,10.46,10.08
2018-11-30 14:00,,,,,,,,,
2018-12-01 14:00,8.24,12.1,17.47,15,13.83,17.72,11.55,9.73,26.99
2018-12-02 14:00,17.7,12,25.1,4.65,10.38,11.04,22.44,16.48,12.99
2018-12-03 14:00,36.24,18.3,8.95,14.13,25.55,14.9,14.94,5.33,36.03
2018-12-04 14:00,26.93,26.1,20.87,10.58,7.47,16.66,16.62,11.76,32.88
2018-12-05 14:00,15.64,18.1,7.64,10.18,15.34,18.1,15.05,24.57,6.44
2018-12-06 14:00,24.7,26.9,14.01,19.25,17.74,24.48,31.9,24.92,44.16
2018-12-07 14:00,21.58,12.9,9.18,18.5,23.61,7.12,6.26,8.29,28.03
2018-12-08 14:00,33.22,14.4,14.82,10.17,17.49,16.23,21.25,13.67,12.04
2018-12-09 14:00,5.37,14.2,2.46,2.18,0.57,15.88,4.64,0.02,6.17
2018-12-10 14:00,12.15,14.8,1.94,9.81,19.38,13.61,7.33,6.95,5.17
2018-12-11 14:00,8.82,20.7,17.56,12.39,18.23,19.32,11.74,5.26,24.32
2018-12-12 14:00,29.1,25.1,13.91,14.61,18.49,29.71,12.09,19.67,
2018-12-13 14:00,13.22,16.6,4.12,40.55,10.8,,11.18,12.36,42.08
2018-12-14 14:00,17.29,8.8,9.89,29.5,14.44,17.4,18.87,16.29,32.5
2018-12-15 14:00,13.45,18.7,0.93,10.39,13.91,8.73,10.86,13.21,10.6
2018-12-16 14:00,32.39,24,14.21,10.55,14.06,18.19,7.16,8.42,46.44
2018-12-17 14:00,21.61,22.6,14.82,15.56,12.59,24.5,9.1,4.77,8.35
2018-12-18 14:00,22.3,23.9,8.29,8.75,22.45,12.28,11.82,10.88,2.34
2018-12-19 14:00,14.09,16.7,17.78,11.46,9.49,17.3,12.19,6.17,21.86
2018-12-20 14:00,16.34,19.2,9.36,15.61,16.18,15.61,16.56,5.73,10.23
2018-12-21 14:00,23.07,18.8,13.9,1.39,15.99,16,16.57,6.06,19.19
2018-12-22 14:00,5,8.9,10.93,,2.98,,,6.09,
2018-12-23 14:00,17.31,14.9,5.24,3.98,7.7,18.52,2.22,7.71,6.13
2018-12-24 14:00,16.63,14.4,2.5,12.47,8.52,13.82,1.38,1.12,11.7
2018-12-25 14:00,9.87,28.8,0.87,39.06,7.21,6.29,10.43,2.2,18.18
2018-12-26 14:00,30.53,24,7.72,8.13,19.94,9.8,5.37,1.39,0.21
2018-12-27 14:00,17.96,12.2,11.43,9.94,3.23,9.66,5.08,10.1,8.21
2018-12-28 14:00,12.39,21.4,10.94,5.53,3.78,12.07,3.75,12.24,4.97
2018-12-29 14:00,6.33,21.2,13.55,15.25,8.35,19.21,14.53,14.03,32.09
2018-12-30 14:00,10.97,21.1,11.2,9.18,10.44,10.2,5.58,5.58,11.01
2018-12-31 14:00,16.86,53.4,4.45,5.01,8.13,8.05,6.55,6.18,19.22
2019-01-01 14:00,6.53,96.1,4.53,8.83,2.71,2.78,3.07,4.02,14.54
2019-01-02 14:00,17.81,63.3,3.35,1.91,27.12,12.01,2.58,2.74,7.43
2019-01-03 14:00,13.64,9.5,4.49,2.22,10.08,14.97,7.13,2.84,7.49
2019-01-04 14:00,21.51,13.9,5.8,6.94,9.77,7.44,3.47,10.15,5.26
2019-01-05 14:00,17.34,18.3,8.36,30.67,6.38,17.08,8.61,7.17,18.77
2019-01-06 14:00,23.27,12.4,34.75,40.13,13.44,23.53,14.75,35.77,30.78
2019-01-07 14:00,18.67,10.7,16.04,,0,13.89,6.84,24.66,9.49
2019-01-08 14:00,8.41,4.7,16.66,,20.69,14.96,16.38,9.63,0
2019-01-09 14:00,1.04,1.6,15.01,,0.2,5.38,28.03,12.2,33.01
2019-01-10 14:00,10.64,9.9,7.97,21.63,10.82,31.34,29.23,13.08,
2019-01-11 14:00,6.26,,12.61,21.58,24.17,28.62,28.64,28.92,40.6
2019-01-12 14:00,12.88,29.9,6.35,21.21,12.35,15.77,18.72,9.95,41.21
2019-01-13 14:00,33.44,14.4,4.1,25.33,30.62,25.92,25.52,8.59,35.72
2019-01-14 14:00,10.9,30.8,4.78,8.59,26.9,17.9,12.98,13.57,0.37
2019-01-15 14:00,24.34,20.9,16.86,,33.69,13.62,8.04,12.05,3.48
2019-01-16 14:00,19.15,14.2,12.05,39.19,12.86,16.63,15.85,16.39,10.02
2019-01-17 14:00,,10,6.07,27.34,,10.28,7.35,7.73,20.07
2019-01-18 14:00,11.01,9.7,0.83,7.8,8.95,24.05,5.65,0.94,39.07
2019-01-19 14:00,19.42,12.1,9.85,12.77,56.09,12.55,8.64,6.94,18.48
2019-01-20 14:00,14.04,15.9,3.36,7.17,42.6,9.05,6.47,3.48,23.78
2019-01-21 14:00,24.02,25.4,5.03,11.91,56.07,8.83,4.49,9.12,11.16
2019-01-22 14:00,21.81,22.8,6.6,17.93,40.16,16.38,8.96,5.37,5.44
2019-01-23 14:00,37.49,59.3,5.18,54.54,1.99,3.48,14.04,1.47,10.17
2019-01-24 14:00,4.77,49.9,0.04,13.79,22.29,8.35,2.75,10.12,15.49
2019-01-25 14:00,16.97,30.9,38.84,19.94,11.32,20.67,17.82,2.37,23.58
2019-01-26 14:00,27.51,45.6,7.89,11.24,17.72,8.69,5.37,1.66,15.29
2019-01-27 14:00,23.88,19,16.62,4.81,0.16,12.86,18.9,5.43,32.12
2019-01-28 14:00,17.33,18.5,20.11,25.82,29.72,23.02,21.23,17.13,25.44
2019-01-29 14:00,14.6,14.2,21.87,16.72,19.54,16.48,15.39,25.95,5.64
2019-01-30 14:00,21.1,20.9,13.03,18.13,21.98,29.56,21.86,5.18,29.13
2019-01-31 14:00,19.21,22.4,40.39,29.99,5.89,22.97,22.25,26.6,36.75
2019-02-01 14:00,27.82,18,16.86,20.97,21.11,28.05,14.09,14.19,23.44
2019-02-02 14:00,23.49,34,10.93,13.95,7.81,6.56,7.21,1.14,17.11
2019-02-03 14:00,19.97,16.4,4.04,16.66,0.58,2.48,8.77,15.63,6.25
2019-02-04 14:00,20.25,15.2,8.3,17.34,39.81,21.53,7.48,13.71,35.19
2019-02-05 14:00,15.79,33.4,5.4,17.79,22.16,11.89,7.12,10.25,9.26
2019-02-06 14:00,23.43,19.2,6.54,25.77,33.55,14.5,18.74,21.73,26.75
2019-02-07 14:00,12.23,,30.6,3.33,19.6,29.49,31.25,27.61,35.48
2019-02-08 14:00,21.73,35.2,20.93,16.25,20.28,23.81,16.59,18.96,8.31
2019-02-09 14:00,15.84,16.5,24.96,25.69,36.89,15.6,17.19,19.5,46.54
2019-02-10 14:00,21.86,11.5,11.22,24.94,21.75,12.84,10.09,17.15,24.17
2019-02-11 14:00,25.56,10.9,6.23,0,10.07,13.86,4.91,22.47,23.61
2019-02-12 14:00,14.19,15.4,4.71,18.24,23,22.37,10.76,6.26,
2019-02-13 14:00,25.56,12.9,12.23,6.87,4.74,12.37,5.86,4.27,10.64
2019-02-14 14:00,21.65,5.6,13.22,26.65,,19.68,6.32,7.09,13.07
2019-02-15 14:00,27.81,13,25.41,32.34,32.12,22.09,,29.93,63.78
2019-02-16 14:00,46.09,9.4,16.94,20.85,30.14,29.33,25.69,7.55,38.38
2019-02-17 14:00,35.25,17.9,29.96,21.5,4.04,17.01,26.85,15.79,13.42
2019-02-18 14:00,13.08,8.8,7.73,23.64,10.69,27.24,18.42,13.14,49.57
2019-02-19 14:00,5.44,10.6,11.61,6.76,20.52,9.97,13.66,4.3,25.25
2019-02-20 14:00,14.32,2.3,18.91,17.59,27.58,15.83,19.47,15.66,16.39
2019-02-21 14:00,32.7,,,16.67,41.09,16.19,14.65,8.71,4.41
2019-02-22 14:00,26.79,17.4,15.01,24.29,36.23,23.64,8.01,3.82,15.32
2019-02-23 14:00,7.52,6.3,5.62,16.23,8.12,5.59,7.47,6.1,21.81
2019-02-24 14:00,12.07,11.6,0.52,11.74,16.22,11.43,13.23,13.44,19.24
2019-02-25 14:00,16.12,8.1,20.94,13.57,0.37,28.61,10.68,28.74,14.09
2019-02-26 14:00,12.93,1.8,13.74,12.32,19.46,26.38,26.61,,18.45
2019-02-27 14:00,7.64,2.3,22.05,,18.4,22.96,8.71,7.95,17.86
2019-02-28 14:00,21.12,8.6,11.06,20.69,20.2,18.87,20.21,20.28,19.38
2019-03-01 14:00,16.33,4.2,19.44,13.16,14.5,31.06,14.97,18.14,8.6
2019-03-02 14:00,15.07,18.5,17.46,29.96,7.46,28.12,33.23,20.69,36.36
2019-03-03 14:00,25.11,14.3,14.36,21.87,11.59,12.3,17.82,15.46,29.67
2019-03-04 14:00,27.23,5.6,28.48,34.95,1.04,24.41,18.72,23.35,32.62
2019-03-05 14:00,33.66,7.8,,15.67,26.18,24.44,6.85,4.42,11.16
2019-03-06 14:00,19.41,10.8,13.94,16.12,18.12,21.3,13.18,11.08,19.56
2019-03-07 14:00,25.06,6.5,16.15,18.14,22.94,17.19,19.28,6.96,11.77
2019-03-08 14:00,14.54,6.9,12.75,14.51,22,16.8,3.24,4.3,22.66
2019-03-09 14:00,8.24,13.8,0,10.73,4.2,9.68,2.38,7.78,16.52
2019-03-10 14:00,18.92,7.4,16.79,18.86,14.81,13.26,5.04,8.14,14.37
2019-03-11 14:00,20.1,6.8,6.79,11.4,17.43,13.25,14.48,5.52,30.56
2019-03-12 14:00,19.42,21.8,19.15,31.09,9.33,,27.43,16.85,27.32
2019-03-13 14:00,13.58,20.1,13.08,33.67,8.29,26.2,26.93,21.62,61.75
2019-03-14 14:00,25.3,0.7,22.69,20.73,28.84,29.3,26.97,13.48,11.17
2019-03-15 14:00,13.66,20.4,0.39,5.27,9.26,13.11,3.28,13.06,17.59
2019-03-16 14:00,27.86,4.1,17.01,21.88,3.59,28.79,19.03,13.29,31.06
2019-03-17 14:00,33.35,8.9,25.07,9.78,22.79,10.26,13.92,35.24,22.76
2019-03-18 14:00,26.46,5.4,27.15,11.39,10.29,20.05,11.36,3.13,25.8
2019-03-19 14:00,10.63,0,17.67,28.41,1.84,7.85,19.66,24.54,28.14
2019-03-20 14:00,25.92,10.3,26.13,15.54,11.54,29.66,26.83,29.11,34.97
2019-03-21 14:00,36.28,6.4,23.5,19.74,21.42,22.43,15.79,10.82,35.52
2019-03-22 14:00,24.58,9.6,37.94,20.75,74.55,33.88,23.43,16.47,39.57
2019-03-23 14:00,26.26,8.8,13.29,19,26.83,23.94,24.95,31.51,38.72
2019-03-24 14:00,17.44,2.9,8.34,30.4,27.53,22.24,22.76,28.81,20.94
2019-03-25 14:00,23.03,10.4,6.01,42.06,24.57,32.3,33.36,26.71,60.94
2019-03-26 14:00,36.37,27.9,16.47,19.36,24.85,39.57,36.77,22.75,37.14
2019-03-27 14:00,25.02,14.6,8.24,15.17,27.44,15.5,10.69,16.43,16.99
2019-03-28 14:00,37.68,7.8,22.05,42.99,24.71,22.2,21.7,25.93,42.59
2019-03-29 14:00,20.39,13.3,29.12,26.53,16.4,31.07,31.23,24.34,43.36
2019-03-30 14:00,35.35,10,8.02,11.3,30.89,31.63,22.63,19.04,14.13
2019-03-31 14:00,29.55,10.3,4.56,6.79,25.19,4.83,3.6,14.92,25.97
2019-04-01 14:00,19.91,12.7,15.61,19.02,7.93,14.14,4.88,13.7,25.78
2019-04-02 14:00,13.38,7.7,2.61,19.54,8.71,9.43,12.35,4.96,
2019-04-03 14:00,38.98,6.1,18.95,14.88,4.94,21.45,11.08,17.31,16.21
2019-04-04 14:00,8.19,6.1,8.94,9.53,10.41,24.93,13.81,12.83,25.52
2019-04-05 14:00,13.28,2.7,6.6,10.14,2.38,16.64,12.55,9.35,14.87
2019-04-06 14:00,33.45,10,2.97,24.82,21.34,26.92,,19.06,34.73
2019-04-07 14:00,29.5,10.4,21.63,12.81,16.7,15.31,,18.07,25.76
2019-04-08 14:00,32.45,20.7,26.09,17.46,7.69,17.67,,7.36,24.94
2019-04-09 14:00,17.31,16.5,17.3,17.22,11.63,27.44,,22.45,46.86
2019-04-10 14:00,41.89,9.6,28.77,33.27,27.29,33.03,37.71,22.05,48.42
2019-04-11 14:00,36.53,15.9,2.86,23.53,15.67,20.68,9.56,7.41,21.1
2019-04-12 14:00,36.25,7.1,4.8,5.69,12.43,5.28,4.23,9.16,17.26
2019-04-13 14:00,8.37,5.9,4.04,9.7,2.63,8.86,5.93,1.1,6.13
2019-04-14 14:00,29.11,9.7,8.32,4.57,17.9,15.64,7.55,7.28,16.8
2019-04-15 14:00,20.77,13.1,19.67,12.59,12.81,18.5,18.81,17.47,31.4
2019-04-16 14:00,24.03,8.5,3.71,25.09,20.99,22.71,,11.31,32.11
2019-04-17 14:00,12.22,3.7,8.14,20.1,4.5,19.15,,8.49,17.69
2019-04-18 14:00,23.73,19.4,30.98,11.67,24.09,5.56,0,12.58,23.92
2019-04-19 14:00,6.2,17.2,11.23,14.83,10.44,11.67,18.37,18.98,20.17
2019-04-20 14:00,12.54,2.6,11.56,9.19,17.08,15.23,23.96,31.18,21.98
2019-04-21 14:00,11.08,3.1,25.95,23.99,11.23,14.03,,15.91,18.68
2019-04-22 14:00,1.02,2.7,26.2,24.91,4.28,15.84,,15.56,23.4
2019-04-23 14:00,25.24,11,15.93,16.07,22.65,26.76,35.21,17.34,48.11
2019-04-24 14:00,3.36,6.5,38.59,17.77,5.67,7.71,10.41,7.17,20.26
2019-04-25 14:00,34.34,11.7,4.87,3.86,10.92,9.06,2.46,3.8,18.99
2019-04-26 14:00,21.06,16.9,11.95,6.71,15.32,18.4,4.96,1.3,32.5
2019-04-27 14:00,16.6,14.4,26.63,22.48,26.69,23.74,17.75,9.53,47.69
2019-04-28 14:00,16.69,6.3,,4.82,22.8,10.82,3.61,5.14,24.97
2019-04-29 14:00,15.94,8.4,18.33,26.61,4.28,22.59,17.28,13.43,28.83
2019-04-30 14:00,15.44,7.7,0.86,10.25,1.16,6.89,15.51,12.31,6.29
2019-05-01 14:00,19.18,27,6.21,6.79,11.68,5.88,11.88,4.25,6.51
2019-05-02 14:00,11.44,19.6,2.78,5.73,19.91,7.7,14.38,3.67,15.87
2019-05-03 14:00,13.09,30.3,2.68,8.46,8.42,3.43,16.57,1.97,8.36
2019-05-04 14:00,26.46,16,22.85,7.32,24.14,11.91,,7.64,25.71
2019-05-05 14:00,14.81,12.2,10.27,12.1,26.23,9.61,,4.42,7.55
2019-05-06 14:00,22.07,12,2.83,8.79,20.27,6.9,8.05,6.73,7.15
2019-05-07 14:00,21.19,9.2,14,14.61,19.76,13.82,,,21.99
2019-05-08 14:00,18.06,11.3,15.32,24.18,,18.24,31.22,6.84,27.37
2019-05-09 14:00,7.53,7.6,7.34,15.42,15.74,12.11,7.79,24.61,10.53
2019-05-10 14:00,19.53,11.7,7.91,13.36,3.78,13.15,4.43,19.37,10.89
2019-05-11 14:00,23.23,10.5,2.99,28.16,9.47,26.33,17.9,22.38,31.38
2019-05-12 14:00,,8.7,15.01,12.93,7.48,19.59,13.54,13.85,14.85
2019-05-13 14:00,16.76,12,3.71,2.47,21.51,5.87,0.5,1.93,33.75
2019-05-14 14:00,14.89,14.8,15.44,14.15,24.14,7.73,9.29,4.96,
2019-05-15 14:00,10.26,12.8,5.87,5.98,19.22,9.62,6.94,4.59,17.05
2019-05-16 14:00,22.13,8.9,16.02,9.95,15.57,10.53,6.83,8,38.95
2019-05-17 14:00,18.63,21.7,8.44,31.2,14.17,9.09,8.31,13.65,7.13
2019-05-18 14:00,27.34,2.3,7.18,16.8,16.54,10.26,17.23,8.51,28.21
2019-05-19 14:00,16.9,7.6,9.77,11.45,5.64,11.34,3.05,3.61,5.07
2019-05-20 14:00,17.54,17.1,4.42,26.28,4.52,11.99,12.54,23.66,9.81
2019-05-21 14:00,29.05,25.9,15.74,12.55,7.51,20.62,12.33,9.86,17.95
2019-05-22 14:00,14.61,9.4,14.35,23.89,5.2,7.03,14.26,15.94,19.02
2019-05-23 14:00,15.5,2.3,,28.13,14.07,23.67,16.85,,31.77
2019-05-24 14:00,24.07,16.5,17.58,17.1,35.6,20.1,17.23,11.62,43.18
2019-05-25 14:00,28.5,13.4,6.7,24.78,13.55,12.8,21.98,11.61,18.79
2019-05-26 14:00,20.98,10.5,5.73,22.02,11.14,10.57,18.29,9.22,51.11
2019-05-27 14:00,20.35,10.5,8.67,16.98,9.88,18.79,16.32,,39.09
2019-05-28 14:00,17.38,14.9,6.25,18.12,15.45,,12.33,13.1,23.89
2019-05-29 14:00,14.19,9.8,,12.16,19.97,11.41,14.96,8.35,15.49
2019-05-30 14:00,,7.6,12.77,25.62,20.78,18.64,18.91,19.1,34.45
2019-05-31 14:00,28.5,6.3,,33.22,18,21.14,27.33,15.13,26.09
2019-06-01 14:00,30.2,8.6,,28.25,23.86,22.03,32.48,28.68,42.01
2019-06-02 14:00,24.9,20.1,,14.87,6.16,8.93,20.36,16.9,20.61
2019-06-03 14:00,14.21,11.7,10.45,10.95,3.05,11.28,13.45,3.88,8.13
2019-06-04 14:00,21.72,9.2,13.88,,12.87,16.13,18.57,6.7,26.8
2019-06-05 14:00,9.77,21.8,5.14,1.91,12.05,8.22,15.23,5.79,17.38
2019-06-06 14:00,19.03,10.1,19.37,15.55,18.94,20.94,18.58,17.13,29.55
2019-06-07 14:00,14.56,18.7,10.15,23.37,10.59,20.85,21.01,12.98,36.8
2019-06-08 14:00,25.89,20.5,11.59,12.88,17.11,7.6,10.12,1.95,19.22
2019-06-09 14:00,23.32,15.2,12.88,6.29,12.8,11.86,14.33,6.74,43.4
2019-06-10 14:00,23.02,5.8,,13.14,16.43,10.8,9.46,11.62,27.38
2019-06-11 14:00,26.67,5.7,,13.81,24.63,28.08,12.94,7.54,19.01
2019-06-12 14:00,20.38,8.4,,5.02,9.46,9.44,7.65,3.12,13.69
2019-06-13 14:00,15.29,12.4,,14.89,16.48,10.39,12.85,21.59,19.41
2019-06-14 14:00,13.45,9.9,,,25.62,26.58,28.61,10.83,41.21
2019-06-15 14:00,25.28,10.5,17.29,,17.56,16.97,27.18,15.86,29.43
2019-06-16 14:00,23.97,13,2.71,,19.4,5.66,18.99,10.5,24.72
2019-06-17 14:00,21.16,,5.47,,10.94,8.46,15.35,6.67,24.38
2019-06-18 14:00,12.28,29.8,1.38,,10.21,7.8,17.38,8.79,25.39
2019-06-19 14:00,17.79,22,0.43,,7.95,7.05,19.69,5.27,
2019-06-20 14:00,19.79,25.7,0.86,13.75,10.15,9.07,20.42,16.7,
2019-06-21 14:00,27.21,34.1,9.75,21.02,4.25,6.5,3.08,6.03,
2019-06-22 14:00,14.87,56.1,12.81,15.9,4.52,10.73,15.16,4.38,16.58
2019-06-23 14:00,12.02,13.6,72.87,16.93,14.27,4.73,8.43,6.02,19.94
2019-06-24 14:00,19.2,18.8,19.13,8.81,12.68,14.02,,13.85,33.76
2019-06-25 14:00,27.52,14.8,1.01,23.09,24.5,20.42,,4.76,37.64
2019-06-26 14:00,36.39,31,17.49,7.02,29.96,20.38,,1.72,57.66
2019-06-27 14:00,24.69,16.9,9.6,9.17,22.22,21.53,,12.62,18.16
2019-06-28 14:00,20.25,10.9,8.47,14.84,10.79,10.9,3.17,8.23,31.88
2019-06-29 14:00,16.27,12.5,3.82,11.51,12.76,7.85,4.68,9.45,15.35
2019-06-30 14:00,8.53,12.7,6.5,13.92,9.97,12.83,6.99,7.73,12.27
2019-07-01 14:00,27.67,11.2,8.26,3.33,26.97,,7.51,8.01,8.93
2019-07-02 14:00,29.64,20.2,8.08,,15.79,,14.52,8.5,8.17
2019-07-03 14:00,26.44,30.4,25.65,23.65,,,22.69,24.51,
2019-07-04 14:00,43.63,28.5,7.83,13.46,16.03,,9.61,7.57,38.4
2019-07-05 14:00,23.16,23.4,17.17,18.99,14.9,,16.61,15.18,29.14
2019-07-06 14:00,21.83,26.9,10.85,10.05,4.56,,2.09,2.71,24.96
2019-07-07 14:00,22.21,12.3,6.98,27.4,7.18,,7.26,10.36,17.76
2019-07-08 14:00,,13.1,8.9,11.35,13.46,,9.39,,15.66
2019-07-09 14:00,21.93,21.6,3.87,25.92,5.86,,5.38,2.88,10.98
2019-07-10 14:00,5.46,19.3,7.11,14.14,8.01,,,13.79,20.64
2019-07-11 14:00,32.23,17.1,3.51,27.54,13.12,,14.01,,20.51
2019-07-12 14:00,9.71,19.2,5.63,10.99,13.41,,,11.67,8.31
2019-07-13 14:00,17.39,20.6,,24.03,11.66,,8.93,3.44,19.72
2019-07-14 14:00,16.38,11.9,,13.34,4.07,,0.47,25.84,14.62
2019-07-15 14:00,11.35,19.1,,16.37,19.67,,14.58,2.9,11.03
2019-07-16 14:00,3.9,21.4,3.44,4.79,12.33,,10.77,11.94,25.68
2019-07-17 14:00,33.49,37.5,22.77,24.31,9.3,,7.91,4.42,28.7
2019-07-18 14:00,28.43,23.9,15.8,8.03,11.96,,5.36,6.82,14.42
2019-07-19 14:00,20.28,36.5,16.62,9.68,11.11,,8.86,0.98,13.63
2019-07-20 14:00,21.7,,0.48,7.65,11.45,,7.12,1.61,6.81
2019-07-21 14:00,11.26,,14.72,6.87,7.72,,5.77,6.27,5.38
2019-07-22 14:00,16.22,16.4,9.94,24.28,14.13,,13.46,4.69,29.14
2019-07-23 14:00,23.45,6.7,29.15,18.63,19.61,,6.61,,25.28
2019-07-24 14:00,33.52,11.5,18.77,5.94,17.21,,10.05,11.84,22.55
2019-07-25 14:00,20.14,23.6,22.3,,13.94,,28.62,18.17,25.96
2019-07-26 14:00,15.85,21.8,3.48,11.08,11.82,,7.56,5.75,36.54
2019-07-27 14:00,12.84,28.4,14.13,31.07,8.39,,10.35,3.6,23.71
2019-07-28 14:00,12.93,11.8,3.89,13.75,9.86,,3.96,1.03,15.12
2019-07-29 14:00,59.13,25.4,11.16,11.16,11.3,,17.07,12.4,46.72
2019-07-30 14:00,16.71,28.6,4.28,11.41,8.85,6.71,18.79,8.04,3.9
2019-07-31 14:00,7.81,0,15.08,6.26,9.43,,10.25,3.73,31.82
2019-08-01 14:00,18.32,,9.2,17.06,9.64,10.93,13.16,4.21,33.5
2019-08-02 14:00,39.98,25.8,6.27,15.75,15.21,13.31,11.33,4.17,17.42
2019-08-03 14:00,12.36,10.3,12.6,11.26,7.25,6.34,10.18,9.34,7.89
2019-08-04 14:00,,61.7,2.52,17.27,14.71,11.54,18.27,7.38,8.95
2019-08-05 14:00,23.97,21.2,8.36,9.72,28.79,5.71,15.26,4.38,16.95
2019-08-06 14:00,34.08,26.6,18.94,7.27,28.65,17.92,11.07,9.2,23.07
2019-08-07 14:00,12.76,40.6,8.69,5.66,13.61,8.11,11.87,9.6,20.8
2019-08-08 14:00,27.91,42.3,13.82,19.48,19.97,11.74,8.87,6.21,14.13
2019-08-09 14:00,31.28,28.7,7.88,14.09,14.65,6.79,13.3,3.29,18.32
2019-08-10 14:00,21.43,66.6,11.93,8.82,10.53,11.37,10.97,4.22,22.21
2019-08-11 14:00,,21.7,4.36,15.56,9.79,8.6,13.28,0.24,
2019-08-12 14:00,37.52,34.2,14.42,18.65,14.35,13.68,9.98,3.79,14.5
2019-08-13 14:00,26.58,36.4,14.47,12.06,12.1,11.14,5.91,4.5,11.04
2019-08-14 14:00,30.02,63.8,46.68,34.34,34.87,22.68,28.47,26.7,30.01
2019-08-15 14:00,40.55,149.9,23.32,35.05,36.1,24.28,35.72,30.17,29.44
2019-08-16 14:00,40.48,20.2,4.52,17.48,21.48,16.78,21.56,1.82,13.94
2019-08-17 14:00,35.23,18.4,,16.91,25.88,11.09,24.11,9.68,30.65
2019-08-18 14:00,28.04,29.3,,10.18,13.45,6.58,11.62,6.71,19.99
2019-08-19 14:00,21.28,20.9,10.52,8.69,9.65,16.58,26.07,6.2,39.97
2019-08-20 14:00,16.29,21.1,15.26,6.21,11.63,6.97,8.22,5.15,4.09
2019-08-21 14:00,27.6,36.9,8.42,10.9,14.08,12.13,6,5.07,27.95
2019-08-22 14:00,28.42,22.6,7.07,16.64,11.72,16.17,17,6.99,22.51
2019-08-23 14:00,34.49,37.5,8.46,14.15,15.77,12.97,5.82,5.58,25.37
2019-08-24 14:00,19.59,48.9,0.54,15.58,9.5,9.33,4.8,8.38,17.04
2019-08-25 14:00,21.07,9.4,1.86,10.25,8.41,16.49,13.68,11.35,23.18
2019-08-26 14:00,25.94,32.5,17.71,16.31,12.99,15.99,5.21,3.36,32.88
2019-08-27 14:00,29.37,81.4,15.81,12.63,22.29,23.04,6.8,1.92,17.24
